,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
41,https://www.etsuhealth.org/documents/job_descriptions/electronic_health_records_analyst.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54802,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.126,"Mon, 06 Dec 2021 20:45:31 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/electronic_health_records_analyst.pdf,2022-01-20 16:27:04
42,https://www.etsuhealth.org/documents/job_descriptions/health_data_analyst.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,145789,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.129,"Mon, 27 Dec 2021 21:25:38 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/health_data_analyst.pdf,2022-01-20 16:27:04
43,https://www.etsuhealth.org/documents/job_descriptions/hr_student_worker.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,61049,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.132,"Wed, 27 Oct 2021 16:24:01 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/hr_student_worker.pdf,2022-01-20 16:27:06
44,https://www.etsuhealth.org/documents/job_descriptions/licensedclinicsocialworker.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,65328,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.131,"Thu, 25 Feb 2021 15:29:17 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/licensedclinicsocialworker.pdf,2022-01-20 16:27:01
45,https://www.etsuhealth.org/documents/job_descriptions/lpn_1_20.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,48198,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.127,"Thu, 25 Feb 2021 15:29:17 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/lpn_1_20.pdf,2022-01-20 16:27:08
46,https://www.etsuhealth.org/documents/job_descriptions/medical_laboratory_technician_2021.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,65599,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.148,"Fri, 05 Mar 2021 21:33:03 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/medical_laboratory_technician_2021.pdf,2022-01-20 16:27:01
47,https://www.etsuhealth.org/documents/job_descriptions/nurse_practitioner_neonatal.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,75307,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.133,"Mon, 20 Dec 2021 16:46:18 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/nurse_practitioner_neonatal.docx,2022-01-20 16:27:02
48,https://www.etsuhealth.org/documents/job_descriptions/nurse_practitioner_psychiatry.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,45832,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.142,"Wed, 16 Jun 2021 21:00:33 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/nurse_practitioner_psychiatry.pdf,2022-01-20 16:27:04
49,https://www.etsuhealth.org/documents/job_descriptions/ophthalmic_medical_assistant.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,46790,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.126,"Tue, 02 Nov 2021 15:16:51 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/ophthalmic_medical_assistant.pdf,2022-01-20 16:27:02
50,https://www.etsuhealth.org/documents/job_descriptions/patient_care_associate.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,51728,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.13,"Thu, 13 May 2021 18:47:08 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/patient_care_associate.pdf,2022-01-20 16:27:10
51,https://www.etsuhealth.org/documents/job_descriptions/phlebotomist.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,45342,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.122,"Tue, 02 Nov 2021 15:29:58 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/phlebotomist.pdf,2022-01-20 16:27:06
52,https://www.etsuhealth.org/documents/job_descriptions/receptionist_bilingual.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,33407,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.13,"Tue, 13 Apr 2021 19:50:15 GMT",,,,1.1,https://www.etsuhealth.org/documents/job_descriptions/receptionist_bilingual.pdf,2022-01-20 16:27:08
53,https://www.etsuhealth.org/documents/notice_privacy_practices_2.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,92996,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.13,"Thu, 17 Jun 2021 18:57:35 GMT",,,,1.1,https://www.etsuhealth.org/documents/notice_privacy_practices_2.pdf,2022-01-20 16:27:05
54,https://www.etsuhealth.org/documents/qcomreturntoschoolprotocol08152021.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,27450,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.129,"Tue, 17 Aug 2021 14:00:35 GMT",,,,1.1,https://www.etsuhealth.org/documents/qcomreturntoschoolprotocol08152021.docx,2022-01-20 16:27:02
55,https://www.etsuhealth.org/documents/residentandfellowreturntoworkprotocol08152021.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,31469,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.132,"Tue, 17 Aug 2021 14:00:36 GMT",,,,1.1,https://www.etsuhealth.org/documents/residentandfellowreturntoworkprotocol08152021.docx,2022-01-20 16:27:05
56,https://www.etsuhealth.org/documents/studentfacultystaffreturntoworkorclassprotocol08152021.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,27878,0,0.0,2,,1,1,0,0.25,0,0,0,0,0,0,,,,,,0.14,"Tue, 17 Aug 2021 14:00:34 GMT",,,,1.1,https://www.etsuhealth.org/documents/studentfacultystaffreturntoworkorclassprotocol08152021.docx,2022-01-20 16:27:01
57,https://www.etsuhealth.org/documents/urogyn-bladder-diary.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,146293,0,0.0,3,,2,2,0,0.49,0,0,0,0,0,0,,,,,,0.132,"Wed, 06 Oct 2021 17:38:25 GMT",,,,1.1,https://www.etsuhealth.org/documents/urogyn-bladder-diary.pdf,2022-01-20 16:27:14
58,https://www.etsuhealth.org/faq/,text/html; charset=UTF-8,200,OK,Indexable,,Frequently Asked Questions,26,249,ETSU Health Frequently Asked Questions,38,258,FAQ,3,,0,Frequently Asked Questions,26,,0, ETSU Health,12,,,,https://www.etsuhealth.org/faq/,,,,,,28974,796,19.248,1,,1216,406,0,100.0,55,28,0,4,4,0,,,,,e84097834bfa554811e7df756ff06dbc,0.13,,,,,1.1,https://www.etsuhealth.org/faq/,2022-01-20 16:27:00
59,https://www.etsuhealth.org/faq/default.php,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Frequently Asked Questions,26,249,ETSU Health Frequently Asked Questions,38,258,FAQ,3,,0,Frequently Asked Questions,26,,0, ETSU Health,12,,,,https://www.etsuhealth.org/faq/,,,,,,28974,796,19.248,1,,406,406,0,100.0,55,28,0,4,4,0,,,,,e84097834bfa554811e7df756ff06dbc,0.129,,,,,1.1,https://www.etsuhealth.org/faq/default.php,2022-01-20 16:27:00
60,https://www.etsuhealth.org/find-a-doctor/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,ETSU Health Providers,21,206,,0,0,,0,,0,ETSU Health Providers,21,,0,Addiction,9,,,,https://www.etsu.edu/find-a-doctor/,,,,,,60332,38,2.294,1,,1216,406,0,100.0,107,55,0,4,4,0,,,,,e111f165c06129a8d0009e9a51f8f94a,0.13,,,,,1.1,https://www.etsuhealth.org/find-a-doctor/,2022-01-20 16:26:59
61,https://www.etsuhealth.org/find-a-doctor/acupuncture/renee_miranda.php,text/html; charset=UTF-8,200,OK,Indexable,,"Miranda, Renee M., M.D.",23,221,,0,0,,0,"Renee M. Miranda, M.D.",22,,0,,0,Acupuncture,11,,,,https://www.etsuhealth.org/find-a-doctor/acupuncture/renee_miranda.php,,,,,,21665,104,6.986,3,,7,5,0,1.23,57,28,0,4,4,0,,,,,a5bc47b4812ba098de148720a389b8f2,0.153,,,,,1.1,https://www.etsuhealth.org/find-a-doctor/acupuncture/renee_miranda.php,2022-01-20 16:27:14
62,https://www.etsuhealth.org/find-a-doctor/addiction/,text/html; charset=UTF-8,200,OK,Indexable,,Find an Addiction specialist,28,241,,0,0,,0,,0,Find an Addiction specialist,28,,0,Care of persons with substance use and behavioral disorders,59,,,,https://www.etsuhealth.org/find-a-doctor/addiction/,,,,,,20033,32,5.133,3,,0,0,0,0.0,58,30,0,4,4,0,,,,,17d9ff3da6a598ac5ce3fd4b8cecc43d,0.223,,,,,1.1,https://www.etsuhealth.org/find-a-doctor/addiction/,2022-01-20 16:27:17
63,https://www.etsuhealth.org/find-a-doctor/addiction/default.php,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Find an Addiction specialist,28,241,,0,0,,0,,0,Find an Addiction specialist,28,,0,Care of persons with substance use and behavioral disorders,59,,,,https://www.etsuhealth.org/find-a-doctor/addiction/,,,,,,20033,32,5.133,2,,4,2,0,0.49,58,30,0,4,4,0,,,,,17d9ff3da6a598ac5ce3fd4b8cecc43d,0.14,,,,,1.1,https://www.etsuhealth.org/find-a-doctor/addiction/default.php,2022-01-20 16:27:04
64,https://www.etsuhealth.org/find-a-doctor/audiology/,text/html; charset=UTF-8,200,OK,Indexable,,Find an Audiologist,19,169,,0,0,,0,,0,Find an Audiologist,19,,0,Comprehensive Diagnostic Evaluations and Treatment for Hearing Loss,67,,,,https://www.etsuhealth.org/find-a-doctor/audiology/,,,,,,22363,40,4.871,3,,0,0,0,0.0,62,32,0,4,4,0,,,,,e76acb9149a983edef6fc0eb138bb0ca,0.14,,,,,1.1,https://www.etsuhealth.org/find-a-doctor/audiology/,2022-01-20 16:27:28
65,https://www.etsuhealth.org/find-a-doctor/audiology/default.php,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Find an Audiologist,19,169,,0,0,,0,,0,Find an Audiologist,19,,0,Comprehensive Diagnostic Evaluations and Treatment for Hearing Loss,67,,,,https://www.etsuhealth.org/find-a-doctor/audiology/,,,,,,22363,40,4.871,2,,4,2,0,0.49,62,32,0,4,4,0,,,,,e76acb9149a983edef6fc0eb138bb0ca,0.135,,,,,1.1,https://www.etsuhealth.org/find-a-doctor/audiology/default.php,2022-01-20 16:27:02
66,https://www.etsuhealth.org/find-a-doctor/audiology/marc_fagelson.php,text/html; charset=UTF-8,200,OK,Indexable,,"Fagelson, Marc A., PhD",22,209,,0,0,,0,"Marc A. Fagelson, PhD",21,,0,,0,Audiology,9,,,,https://www.etsuhealth.org/find-a-doctor/audiology/marc_fagelson.php,,,,,,19915,59,6.012,3,,7,5,0,1.23,55,28,0,4,4,0,,,,,efab44a0dfc0b67cda2b24c39807e5e9,0.135,,,,,1.1,https://www.etsuhealth.org/find-a-doctor/audiology/marc_fagelson.php,2022-01-20 16:27:21
