"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care","text/html; charset=UTF-8","200","OK","Indexable","","What to Expect for In-Person Care - Midwestern University Clinics","65","578","","0","0","","0","What to Expect for In-Person Care","33","","0","Appointment Availability","24","What to Expect at Your In-Person Appointment","44","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care","","","","","","87473","1367","11.868","1","","188","181","0","36.420","83","49","0","18","15","0","","","","","60e8a2359d6f20d69e8f50c487dac63d","3.826","","","","","1.1","https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care","2022-02-04 12:03:21"
"https://www.mwuclinics.com/clinics-media/photo-student-steph-w-girl.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","100089","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.330","Wed, 03 Mar 2021 17:39:51 GMT","","","","1.1","https://www.mwuclinics.com/clinics-media/photo-student-steph-w-girl.jpg","2022-02-04 12:03:25"
"https://www.mwuclinics.com/illinois/services/specialty/physical-therapy","text/html; charset=UTF-8","200","OK","Indexable","","Physical Therapy Institute - Midwestern University Clinics","58","505","","0","0","","0","Physical Therapy Institute","26","","0","Physical Therapy","16","Take A Closer Look","18","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/specialty/physical-therapy","","","","","","93334","1351","11.180","1","","866","497","0","100.000","94","59","0","17","14","0","","","","","957d2cfa0178fbbd17ec8516aaaf2191","0.455","","","","","1.1","https://www.mwuclinics.com/illinois/services/specialty/physical-therapy","2022-02-04 12:03:24"
"https://www.mwuclinics.com/illinois/newsletters","text/html; charset=UTF-8","200","OK","Indexable","","Newsletters - Midwestern University Clinics","43","380","","0","0","","0","Illinois Newsletters","20","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/newsletters","","","","","","85446","806","7.972","1","","681","497","0","100.000","90","62","0","16","13","0","","","","","8a165551ca0cc4b12758155db56ce8c3","0.414","","","","","1.1","https://www.mwuclinics.com/illinois/newsletters","2022-02-04 12:03:25"
"https://www.mwuclinics.com/clinics-media/ErgonomicDesk.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","170598","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.096","Mon, 19 Jul 2021 14:15:42 GMT","","","","1.1","https://www.mwuclinics.com/clinics-media/ErgonomicDesk.png","2022-02-04 12:03:25"
"https://www.mwuclinics.com/wp-content/themes/mwu/dist/styles/bootstrap.min.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","113095","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.393","Wed, 13 Mar 2019 23:58:26 GMT","","","","1.1","https://www.mwuclinics.com/wp-content/themes/mwu/dist/styles/bootstrap.min.css","2022-02-04 12:03:25"
"https://www.mwuclinics.com/illinois/services/dental/general-care","text/html; charset=UTF-8","200","OK","Indexable","","General Care - Midwestern University Clinics","44","395","","0","0","","0","General Care","12","","0","Take A Closer Look","18","Dental News","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/dental/general-care","","","","","","105206","987","7.496","1","","189","181","0","36.420","120","87","0","18","14","0","","","","","22ca3c828094ba0fa3d36065003ec33b","0.475","","","","","1.1","https://www.mwuclinics.com/illinois/services/dental/general-care","2022-02-04 12:03:25"
"https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders","text/html; charset=UTF-8","200","OK","Indexable","","Articulation Delays & Disorders - Midwestern University Clinics","63","551","","0","0","","0","Articulation Delays & Disorders","31","","0","Take A Closer Look","18","Speech Language News","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders","","","","","","97395","1179","9.463","1","","195","181","0","36.420","107","68","0","18","15","0","","","","","a68c3835bd1d6eddec8f6bd6c81d3184","0.490","","","","","1.1","https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders","2022-02-04 12:03:25"
"https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd","text/html; charset=UTF-8","200","OK","Indexable","","TMJ Dysfunction (TMD) - Midwestern University Clinics","53","489","","0","0","","0","TMJ Dysfunction (TMD)","21","","0","Physical Therapy","16","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd","","","","","","83734","844","8.270","1","","192","181","0","36.420","85","51","0","17","14","0","","","","","d66d9af21af6f641f2685c256f4d6bc","0.451","","","","","1.1","https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd","2022-02-04 12:03:26"
"https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders","text/html; charset=UTF-8","200","OK","Indexable","","Fluency Disorders - Midwestern University Clinics","49","438","","0","0","","0","Fluency Disorders","17","","0","Take A Closer Look","18","Speech Language News","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders","","","","","","97713","1250","10.002","1","","195","181","0","36.420","107","68","0","17","14","0","","","","","3e35e66ba874c71391daac6a0f56bdfb","0.506","","","","","1.1","https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders","2022-02-04 12:03:26"
"https://www.mwuclinics.com/illinois/services/dental","text/html; charset=UTF-8","200","OK","Indexable","","Affordable Dental Services | High Quality Dental Care | MWU Dentist","67","604","The Midwestern University Clinics Illinois Dental Institute offers high quality affordable dental services. Illinois dental clinic call 630.743.4500.","149","872","","0","Dental Care","11","","0","Services Offered","16","Take A Closer Look","18","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/dental","","","","","","107835","1296","9.247","1","","691","497","0","100.000","120","87","0","18","14","0","","","","","44c27c681feb51b97432e4b75a3174c9","0.530","","","","","1.1","https://www.mwuclinics.com/illinois/services/dental","2022-02-04 12:03:26"
"https://www.mwuclinics.com/wp-content/themes/mwu/dist/scripts/main.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","39316","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.330","Thu, 25 Apr 2019 00:00:08 GMT","","","","1.1","https://www.mwuclinics.com/wp-content/themes/mwu/dist/scripts/main.js","2022-02-04 12:03:26"
"https://www.mwuclinics.com/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","20787","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.083","Thu, 03 Jun 2021 03:27:32 GMT","","","","1.1","https://www.mwuclinics.com/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1","2022-02-04 12:03:27"
"https://www.mwuclinics.com/arizona/newsletters","text/html; charset=UTF-8","200","OK","Indexable","","Newsletters - Midwestern University Clinics","43","380","","0","0","","0","Arizona Newsletters","19","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/arizona/newsletters","","","","","","87400","848","8.276","1","","767","497","0","100.000","95","75","0","16","13","0","","","","","6e1c6bbc720edc0919a11a35124a6e6b","0.396","","","","","1.1","https://www.mwuclinics.com/arizona/newsletters","2022-02-04 12:03:26"
"https://www.mwuclinics.com/clinics-media/Clinic-Conversations-Fall-21-small.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","978877","0","0.000","1","","3","3","0","0.600","0","0","0","0","0","0","","","","","","0.090","Thu, 11 Nov 2021 15:31:41 GMT","","","","1.1","https://www.mwuclinics.com/clinics-media/Clinic-Conversations-Fall-21-small.pdf","2022-02-04 12:03:27"
"https://www.mwuclinics.com/illinois/services/dental/dentures","text/html; charset=UTF-8","200","OK","Indexable","","Dentures - Midwestern University Clinics","40","358","","0","0","","0","Dentures","8","","0","Take A Closer Look","18","Dental News","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/dental/dentures","","","","","","105494","1039","7.793","1","","189","181","0","36.420","120","87","0","18","14","0","","","","","b456d1eab8b488e4438c0af235d15ecc","0.475","","","","","1.1","https://www.mwuclinics.com/illinois/services/dental/dentures","2022-02-04 12:03:26"
"https://www.mwuclinics.com/","text/html; charset=UTF-8","200","OK","Indexable","","Midwestern University Clinics | Arizona And Illinois Affordable Healthcare","74","639","The Midwestern University Clinics conveniently located in Glendale, Arizona and Downers Grove, Illinois provide high quality affordable healthcare.","147","907","","0","Midwestern University Clinics","29","Your Family's Home For Healthcare","33","Your Family's","13","Your Family's Home For Healthcare","33","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/","","","","","","71632","832","8.621","1","","1543","497","0","100.000","39","28","0","16","13","0","","","","","d96e2a0bf72883b4fd44447f4ce21677","0.635","","","","","1.1","https://www.mwuclinics.com/","2022-02-04 12:03:27"
"https://www.mwuclinics.com/illinois/services/specialty/eye","text/html; charset=UTF-8","200","OK","Indexable","","Eye Institute - Midwestern University Clinics","45","385","","0","0","","0","Eye Institute","13","","0","What to Expect On Your First Visit","34","Take A Closer Look","18","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/specialty/eye","","","","","","152126","2111","10.085","1","","1915","497","0","100.000","111","76","0","21","17","0","","","","","10af02dc9303b9d9457ab6542946c980","0.557","","","","","1.1","https://www.mwuclinics.com/illinois/services/specialty/eye","2022-02-04 12:03:27"
"https://www.mwuclinics.com/arizona/contact","text/html; charset=UTF-8","200","OK","Indexable","","Contact Midwestern University Clinics | MWU Clinics Glendale, Arizona","69","628","Directions and Contact information for Midwestern University Clinics Glendale, Arizona. Call MWU Clinics Illinois 623.537.6000.","127","789","","0","Contact Information & Directions","32","","0","Contact Us","10","Our Clinic Locations","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/arizona/contact","","","","","","90289","965","8.558","1","","2072","497","0","100.000","80","56","0","19","16","0","","","","","ae928747bdec347b9e4728a6de7b1400","0.422","","","","","1.1","https://www.mwuclinics.com/arizona/contact","2022-02-04 12:03:27"
"https://www.mwuclinics.com/arizona","text/html; charset=UTF-8","200","OK","Indexable","","Midwestern University Clinics Arizona - Dental, Eye & Multispecialty Care","73","643","The Midwestern University Clinics in Glendale, Arizona offer high quality affordable healthcare including Dental, Eye and Multispecialty care services.","151","921","","0","Your Family's Arizona Home For Healthcare","41","","0","Your Family's Arizona","21","Your Family's Arizona Home For Healthcare","41","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/arizona","","","","","","93768","1095","9.439","1","","826","497","0","100.000","94","62","0","16","13","0","","","","","521b7ee7c83f0e828ab3be53f86b78d","0.719","","","","","1.1","https://www.mwuclinics.com/arizona","2022-02-04 12:03:27"
"https://www.mwuclinics.com/sitemap","text/html; charset=UTF-8","200","OK","Indexable","","Midwestern University Clinics Sitemap | MWU Clinics Website Sitemap","67","627","Looking for a specific page, or can't locate the information you are in search of? Use Midwestern University Clinics' Sitemap.","126","773","","0","Sitemap","7","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/sitemap","","","","","","69403","739","7.807","1","","499","497","0","100.000","47","32","0","16","13","0","","","","","7fb0b942a6ce934157b3bc65d8b0740","0.338","","","","","1.1","https://www.mwuclinics.com/sitemap","2022-02-04 12:03:28"
"https://www.mwuclinics.com/illinois/news/dental/mask-mouth-and-what-can-i-do-for-it","text/html; charset=UTF-8","200","OK","Indexable","","“Mask Mouth” and What Can I Do for It? - Midwestern University Clinics","70","627","","0","0","","0","“Mask Mouth” and What Can I Do for It?","38","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/news/dental/mask-mouth-and-what-can-i-do-for-it","","","","","","84094","921","8.692","1","","9","9","0","1.810","80","53","0","16","13","0","","","","","a0cd94d09ea756cac6b5e1b768a98ad0","0.644","","","","","1.1","https://www.mwuclinics.com/illinois/news/dental/mask-mouth-and-what-can-i-do-for-it","2022-02-04 12:03:27"
"https://www.mwuclinics.com/wp-content/themes/mwu/dist/styles/main.css?ver=1.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","161755","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.084","Tue, 19 Mar 2019 18:08:38 GMT","","","","1.1","https://www.mwuclinics.com/wp-content/themes/mwu/dist/styles/main.css?ver=1.0","2022-02-04 12:03:28"
"https://www.mwuclinics.com/online-payment","text/html; charset=UTF-8","200","OK","Indexable","","Midwestern University Clinics Online Payments | Online Bill Payments","68","617","Pay your Arizona or Illinois Midwestern University Clinics invoice online. MWU Clinics convenient and secure online bill payment system.","136","845","","0","Online Payments","15","","0","Arizona Clinic Online Payments","30","Illinois Clinic Online Payments","31","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/online-payment","","","","","","71711","768","7.918","1","","502","497","0","100.000","46","36","0","16","13","0","","","","","991fa5ae51e7396b5b9be4fa369478cd","0.403","","","","","1.1","https://www.mwuclinics.com/online-payment","2022-02-04 12:03:28"
"https://www.mwuclinics.com/illinois/services/specialty/speech-language","text/html; charset=UTF-8","200","OK","Indexable","","Speech-Language Institute - Midwestern University Clinics","57","514","","0","0","","0","Speech-Language Institute","25","","0","Take A Closer Look","18","Speech Language News","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/services/specialty/speech-language","","","","","","93754","1021","8.825","1","","698","497","0","100.000","103","63","0","17","14","0","","","","","99f3cfe7bbef9e02161d76254c1f4c78","0.417","","","","","1.1","https://www.mwuclinics.com/illinois/services/specialty/speech-language","2022-02-04 12:03:28"
"https://www.mwuclinics.com/wp-content/themes/mwu-clinics/dist/styles/main.css?ver=5.8.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","102190","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.086","Tue, 19 Mar 2019 17:51:18 GMT","","","","1.1","https://www.mwuclinics.com/wp-content/themes/mwu-clinics/dist/styles/main.css?ver=5.8.1","2022-02-04 12:03:28"
"https://www.mwuclinics.com/wp-includes/js/wp-embed.min.js?ver=5.8.1","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1426","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.290","Wed, 10 Feb 2021 05:00:25 GMT","","","","1.1","https://www.mwuclinics.com/wp-includes/js/wp-embed.min.js?ver=5.8.1","2022-02-04 12:03:28"
"https://www.mwuclinics.com/illinois/request-appointment","text/html; charset=UTF-8","200","OK","Indexable","","Request Appointment - Midwestern University Clinics","51","468","To make and appointment, please call us at 623-537-6000.","56","365","","0","Request Appointment","19","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/illinois/request-appointment","","","","","","79337","721","7.742","1","","2","2","0","0.400","75","49","0","16","13","0","","","","","47a4667a784c92e7abae534eec2a4f46","0.370","","","","","1.1","https://www.mwuclinics.com/illinois/request-appointment","2022-02-04 12:03:28"
"https://www.mwuclinics.com/wp-content/plugins/dynamic-menu-manager/duogeek/inc/dg-grid.css?ver=1.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3755","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.114","Fri, 06 May 2016 15:02:44 GMT","","","","1.1","https://www.mwuclinics.com/wp-content/plugins/dynamic-menu-manager/duogeek/inc/dg-grid.css?ver=1.1","2022-02-04 12:03:29"
"https://www.mwuclinics.com/arizona/faculty","text/html; charset=UTF-8","200","OK","Indexable","","Midwestern University Clinics Arizona Faculty Directory | MWU AZ Faculty","72","653","Midwestern University Clinics' Glendale, Arizona faculty directory. MWU Clinics' AZ Dental, Eye and Multispecialty faculty directory.","133","812","","0","Arizona Faculty Directory","25","","0","Dental Institute Faculty","24","Eye Institute Faculty","21","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/arizona/faculty","","","","","","138569","1364","7.755","1","","896","497","0","100.000","213","179","0","16","13","0","","","","","4f83f86c7a9b7dcfdd532ef3aac3972e","0.551","","","","","1.1","https://www.mwuclinics.com/arizona/faculty","2022-02-04 12:03:28"
"https://www.mwuclinics.com/arizona/services/eye","text/html; charset=UTF-8","200","OK","Indexable","","Affordable Eye Care Services | High Quality Glendale Arizona Vision Clinic","74","655","The Midwestern University Eye Institute offers high quality affordable eye care services including eye exams, glasses and contact lenses and more.","146","915","","0","Eye Institute","13","","0","Primary Eye Care","16","Vision vs. Medical Insurance","28","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/arizona/services/eye","","","","","","111203","1704","11.249","1","","811","497","0","100.000","134","102","0","22","18","0","","","","","7a78835844d4c0e1fdfd46aa5a67e70","0.466","","","","","1.1","https://www.mwuclinics.com/arizona/services/eye","2022-02-04 12:03:28"
"https://www.mwuclinics.com/arizona/about/covid-19-vaccinations-faq","text/html; charset=UTF-8","200","OK","Indexable","","COVID-19 Vaccinations FAQ - Midwestern University Clinics","57","531","Midwestern University is committed to the health of our employees, students, and community members. Read about MWU COIVID-19 vaccinations.","138","911","","0","COVID-19 Vaccinations FAQ","25","","0","The CDC recommends everyone ages 5 and older get a COVID-19 vaccine to help protect against COVID-19.","101","All COVID-19 vaccines are administered free of charge.","54","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.mwuclinics.com/arizona/about/covid-19-vaccinations-faq","","","","","","90700","1886","14.741","1","","766","497","0","100.000","75","55","0","20","17","0","","","","","ee146d14f36ce7328c84ae371130d6aa","0.708","","","","","1.1","https://www.mwuclinics.com/arizona/about/covid-19-vaccinations-faq","2022-02-04 12:03:28"
"https://www.mwuclinics.com/clinics-media/Clinic-Conversations-Summer-21.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1016329","0","0.000","1","","3","3","0","0.600","0","0","0","0","0","0","","","","","","0.083","Thu, 24 Jun 2021 14:34:06 GMT","","","","1.1","https://www.mwuclinics.com/clinics-media/Clinic-Conversations-Summer-21.pdf","2022-02-04 12:03:29"
"https://www.mwuclinics.com/clinics-media/Clinic-Conversations-Winter-21.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1127072","0","0.000","1","","3","3","0","0.600","0","0","0","0","0","0","","","","","","0.342","Mon, 01 Mar 2021 19:05:11 GMT","","","","1.1","https://www.mwuclinics.com/clinics-media/Clinic-Conversations-Winter-21.pdf","2022-02-04 12:03:29"
