Source,Target
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://www.facebook.com/UCDavisHealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://twitter.com/UCDavisHealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://www.instagram.com/ucdavishealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://www.youtube.com/ucdavishealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://www.ucop.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-davis-health,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/providers/Pages/default.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/providers/Pages/default.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/providers/Pages/default.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/locations/Pages/default.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/locations/Pages/default.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/locations/Pages/default.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://clinicaltrials.ucsd.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://clinicaltrials.ucsd.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://clinicaltrials.ucsd.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/about/quality/Pages/default.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/medinfo/Pages/refer.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://health.ucsd.edu/about/Pages/contactus.aspx
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://twitter.com/UCSDHealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://www.facebook.com/UCSDHealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://www.instagram.com/ucsdhealth/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://www.youtube.com/user/UCSDMedicalCenter
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://www.ucop.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/surgery/specialties/cardio/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/surgery/specialties/cardio/ourteam/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/surgery/specialties/cardio/appointments/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/surgery/specialties/cardio/adultservices.html
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/heart/appointments/refer_a_patient.html
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://studypages.com/ucdavis/studies/?term~topic_tags=heart-blood-and-vessel-system
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucsd.edu/specialties/cardiovascular/Pages/default.aspx
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucsfhealth.org/clinics/cardiac-surgery-program
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucsd.edu/specialties/cardiovascular/Pages/appointments-referrals.aspx
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucsd.edu/specialties/cardiovascular/Pages/locations.aspx
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucsd.edu/specialties/cardiovascular/Pages/appointments-referrals.aspx 
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://clinicaltrials.ucsd.edu/browse/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/medical-services/cardiac-surgery
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/medical-services/cardiac-surgery
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/medical-services/cardiac-surgery
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/locations/orange/cardiovascular-center
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/patient-referral
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/clinical-trials
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,http://surgery.ucla.edu/division-cardiac
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,http://surgery.ucla.edu/division-cardiac
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,http://surgery.ucla.edu/division-cardiac
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,http://surgery.ucla.edu/division-cardiac
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.uclahealth.org/heart/for-referring-physicians
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.uclahealth.org/heart/interventional-cardiology/interventional-cardiology-research
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://adultctsurgery.ucsf.edu/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://adultctsurgery.ucsf.edu/our-team.aspx
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://adultctsurgery.ucsf.edu/patient-care.aspx
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://adultctsurgery.ucsf.edu/patient-care.aspx
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucsfhealth.org/for-health-professionals/physician-referral-services
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://clinicaltrials.ucbraid.org/browse/blood-heart-circulation
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucop.edu/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://uchealth.service-now.com/csp?id=mb_order_get_started
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://uchealth.service-now.com/csp?id=mb_donor_get_started
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://www.ucop.edu/
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.cdc.gov/media/releases/2021/s1102-PediatricCOVID-19Vaccine.html
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.aap.org/en/news-room/news-releases/aap/2021/american-academy-of-pediatrics-applauds-cdc-approval-of-safe-effective-covid-19-vaccine-for-children-ages-5-11/
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.facebook.com/sharer/sharer.php?u=https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://twitter.com/intent/tweet?url=https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.linkedin.com/shareArticle?mini=true&url=https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.ucop.edu/
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/find-a-doctor
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/find-a-doctor
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/find-a-doctor
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/locations
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/locations
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/locations
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/clinical-trials
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/clinical-trials
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/clinical-trials
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/quality
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/patient-referral
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/contact
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucop.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/contact-us,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/contact-us,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/contact-us,https://www.ucop.edu/uc-health/index.html
https://health.universityofcalifornia.edu/contact-us,https://health.ucdavis.edu/contactus/
https://health.universityofcalifornia.edu/contact-us,https://www.ucihealth.org/contact
https://health.universityofcalifornia.edu/contact-us,https://www.uclahealth.org/contact
https://health.universityofcalifornia.edu/contact-us,https://www.ucrhealth.org/contact-us/
https://health.universityofcalifornia.edu/contact-us,https://health.ucsd.edu/about/Pages/contactus.aspx
https://health.universityofcalifornia.edu/contact-us,https://www.ucsfhealth.org/contact-us
https://health.universityofcalifornia.edu/contact-us,https://www.berkeley.edu/admissions
https://health.universityofcalifornia.edu/contact-us,https://www.ucdavis.edu/admissions
https://health.universityofcalifornia.edu/contact-us,https://uci.edu/admissions/index.php
https://health.universityofcalifornia.edu/contact-us,https://www.ucla.edu/admission/
https://health.universityofcalifornia.edu/contact-us,https://www.ucr.edu/admissions
https://health.universityofcalifornia.edu/contact-us,https://ucsd.edu/admissions-aid/index.html
https://health.universityofcalifornia.edu/contact-us,https://www.ucsf.edu/education/admissions
https://health.universityofcalifornia.edu/contact-us,https://www.facebook.com/sharer/sharer.php?u=https://health.universityofcalifornia.edu/contact-us
https://health.universityofcalifornia.edu/contact-us,https://twitter.com/intent/tweet?url=https://health.universityofcalifornia.edu/contact-us
https://health.universityofcalifornia.edu/contact-us,https://www.linkedin.com/shareArticle?mini=true&url=https://health.universityofcalifornia.edu/contact-us
https://health.universityofcalifornia.edu/contact-us,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/contact-us,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/contact-us,https://www.ucop.edu/
https://health.universityofcalifornia.edu/contact-us,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/contact-us,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/contact-us,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/contact-us,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/contact-us,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://www.ucop.edu/
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/research,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/research,https://www.universityofcalifornia.edu/press-room/uc-news-uc-secures-landmark-open-access-deal-world-s-largest-scientific-publisher
https://health.universityofcalifornia.edu/research,https://uckeepresearching.org/health-behavior/
https://health.universityofcalifornia.edu/research,https://uckeepresearching.org/health-behavior/
https://health.universityofcalifornia.edu/research,https://uckeepresearching.org/health-behavior/
https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/research,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/research,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/research,https://www.ucop.edu/
https://health.universityofcalifornia.edu/research,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/research,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/research,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/research,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
https://health.universityofcalifornia.edu/research,https://ucnet.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://clinicaltrials.ucbraid.org/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://pediatrics.aappublications.org/content/148/4/e2021051328
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.healthevolution.com/leveraging-data-to-improve-health-equity/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.healthevolution.com/forum-health-equity-pledge-supporters/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.healthevolution.com/leveraging-data-to-improve-health-equity/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.healthevolution.com/forum-health-equity-pledge-supporters/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.facebook.com/sharer/sharer.php?u=https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://twitter.com/intent/tweet?url=https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.linkedin.com/shareArticle?mini=true&url=https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://twitter.com/UofCahealth
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.ucop.edu/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://regents.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://ucghi.universityofcalifornia.edu/
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
