"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.kaleidahealth.org/img/logo-DNVaccreditedhospital.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10246","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","Thu, 11 Aug 2016 15:02:00 GMT","","","","1.1","https://www.kaleidahealth.org/img/logo-DNVaccreditedhospital.png","2022-02-04 10:35:30"
"https://www.kaleidahealth.org/general-information/proxy.asp","text/html","200","OK","Indexable","","Health Care Proxy - Kaleida Health – Buffalo, NY","48","428","Kaleida Health","14","90","","0","Policies","8","","0","Services","8","Locations","9","","","","","","","","","","48472","454","13.798","1","","383","375","0","93.980","123","83","0","39","30","0","","","","","410d19fc7c581e6abf3c123a5dca9af","0.192","","","","","1.1","https://www.kaleidahealth.org/general-information/proxy.asp","2022-02-04 10:35:30"
"https://www.kaleidahealth.org/careers/benefits.asp","text/html","200","OK","Indexable","","Benefits - Kaleida Health – Buffalo, NY","39","339","Kaleida Health","14","90","","0","Careers at Kaleida Health","25","","0","Services","8","Locations","9","","","","","","","","","","47371","233","11.545","1","","391","375","0","93.980","131","87","0","33","25","0","","","","","5d25a165ac0de9b3a84780b0dde7274d","0.208","","","","","1.1","https://www.kaleidahealth.org/careers/benefits.asp","2022-02-04 10:35:30"
"https://www.kaleidahealth.org/kyi/news/","text/html","200","OK","Indexable","","Headlines - KYI – News & Media – Kaleida Health","47","437","Your one-stop source for the latest Kaleida Health news, information and multimedia publications.","97","601","","0","News & Media","12","","0","Services","8","Locations","9","","","","","","","","","","60696","1468","22.557","1","","291","284","0","71.180","157","116","0","31","23","0","","","","","9a30a9c2185c6d338cb69c6db48c3d5d","0.597","","","","","1.1","https://www.kaleidahealth.org/kyi/news/","2022-02-04 10:35:30"
"https://www.kaleidahealth.org/volunteer/","text/html","200","OK","Indexable","","Volunteer - Kaleida Health – Buffalo, NY","40","351","Kaleida Health","14","90","","0","Volunteer Services","18","","0","Services","8","Locations","9","","","","","","","","","","53390","386","12.240","1","","392","375","0","93.980","127","86","0","33","25","0","","","","","67c9e791c890e5782f8195bd29eeea14","0.100","","","","","1.1","https://www.kaleidahealth.org/volunteer/","2022-02-04 10:35:30"
"https://www.kaleidahealth.org/bgmc/contact/","text/html","200","OK","Indexable","","Contact Us - Buffalo General Medical Center - A Kaleida Health Facility – Buffalo, NY","85","743","Buffalo General Medical Center is proud to be part of the Kaleida Health system and a major teaching affiliate of the University at Buffalo School of Medicine and Biomedical Sciences. As a 501-bed acute care medical center located on the Buffalo Niagara Medical Campus in downtown Buffalo, NY, we provide access to the latest treatment, technology and expert physicians.","370","2322","","0","Buffalo General Medical Center/Gates Vascular Institute","55","","0","Services","8","Locations","9","","","","","","","","","","55448","448","12.365","1","","30","23","0","5.760","138","94","0","33","25","0","","","","","fa1c5bd2f466d951eb1f71802770ec49","0.053","","","","","1.1","https://www.kaleidahealth.org/bgmc/contact/","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/canada/","text/html","200","OK","Indexable","","Canadian Patients - Kaleida Health – Buffalo, NY","48","429","Kaleida Health","14","90","","0","Canadian Patient Information","28","","0","Services","8","Locations","9","","","","","","","","","","55532","820","16.976","1","","383","375","0","93.980","134","93","0","33","25","0","","","","","58d550bd8b7b13a868aa5ceb64483096","0.046","","","","","1.1","https://www.kaleidahealth.org/canada/","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/bgmc/images/awards/MBSAQIP_Accredited_Logo_for_Web.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","27428","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.053","Fri, 10 Jul 2020 18:28:43 GMT","","","","1.1","https://www.kaleidahealth.org/bgmc/images/awards/MBSAQIP_Accredited_Logo_for_Web.png","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/bgmc/images/awards/HeartFailureLogo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14384","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.537","Fri, 10 Jul 2020 18:28:43 GMT","","","","1.1","https://www.kaleidahealth.org/bgmc/images/awards/HeartFailureLogo.png","2022-02-04 10:35:30"
"https://www.kaleidahealth.org/nursing/","text/html","200","OK","Indexable","","Nursing at Kaleida Health – Buffalo, NY","39","347","Kaleida Health","14","90","","0","Nursing at Kaleida Health","25","","0","Services","8","Locations","9","","","","","","","","","","47012","256","12.020","1","","757","375","0","93.980","133","88","0","33","25","0","","","","","ae6d18bbf3614fcf96a3b81760f6c975","0.093","","","","","1.1","https://www.kaleidahealth.org/nursing/","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/Services/","text/html","200","OK","Indexable","","All Services A-Z - Kaleida Health – Buffalo, NY","47","407","All Services A-Z at Kaleida Health","34","209","","0","Services","8","","0","Services","8","Locations","9","","","","","","","","","","74339","942","13.199","1","","384","375","0","93.980","221","176","0","141","125","0","","","","","a8ad7b09c15fb4e65a8481ca8771bee8","0.131","","","","","1.1","https://www.kaleidahealth.org/Services/","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/general-information/ethics.asp","text/html","200","OK","Indexable","","Ethics Committee - Kaleida Health – Buffalo, NY","47","423","Kaleida Health","14","90","","0","Ethics Committee","16","","0","Services","8","Locations","9","","","","","","","","","","46738","289","12.405","1","","382","375","0","93.980","126","84","0","33","25","0","","","","","be6ba28d840eb237361a3abc4c7870d9","0.052","","","","","1.1","https://www.kaleidahealth.org/general-information/ethics.asp","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/img/home_slider/coronavirus-banner.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","120278","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.325","Fri, 10 Jul 2020 18:28:42 GMT","","","","1.1","https://www.kaleidahealth.org/img/home_slider/coronavirus-banner.jpg","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/bgmc/services/display.asp?s=440","text/html","200","OK","Indexable","","Cardiac Services: - Buffalo General Medical Center – Buffalo, NY","64","569","Cardiac Services - The dedicated heart specialists at Buffalo General Medical Center and the Gates Vascular Institute offer a full complement of advanced cardiac services.","171","1068","","0","Buffalo General Medical Center/Gates Vascular Institute","55","","0","Services","8","Locations","9","","","","","","","","","","64403","968","16.690","1","","25","18","0","4.510","154","109","0","68","44","0","","","","","9a4c184b9185b9df4a6ba55f708109c","0.246","","","","","1.1","https://www.kaleidahealth.org/bgmc/services/display.asp?s=440","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/bgmc/stroke/index.asp","text/html","200","OK","Indexable","","Stroke and Neurology - Buffalo General Medical Center - A Kaleida Health Facility – Buffalo, NY","95","837","Buffalo General Medical Center is proud to be part of the Kaleida Health system and a major teaching affiliate of the University at Buffalo School of Medicine and Biomedical Sciences. As a 501-bed acute care medical center located on the Buffalo Niagara Medical Campus in downtown Buffalo, NY, we provide access to the latest treatment, technology and expert physicians.","370","2322","","0","Buffalo General Medical Center/Gates Vascular Institute","55","","0","Services","8","Locations","9","","","","","","","","","","47691","322","13.229","1","","8","2","0","0.500","134","94","0","34","26","0","","","","","38c6870f71695b93aa97b615ebfccf9b","0.491","","","","","1.1","https://www.kaleidahealth.org/bgmc/stroke/index.asp","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/weightloss/","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4868","0","0.000","1","","376","375","0","93.980","0","0","0","0","0","0","","","","","","0.530","","","","","1.1","https://www.kaleidahealth.org/weightloss/","2022-02-04 10:35:31"
"https://www.kaleidahealth.org/BGMC/amenities/","text/html","200","OK","Indexable","","Amenities - Buffalo General Medical Center - A Kaleida Health Facility – Buffalo, NY","84","732","Buffalo General Medical Center is proud to be part of the Kaleida Health system and a major teaching affiliate of the University at Buffalo School of Medicine and Biomedical Sciences. As a 501-bed acute care medical center located on the Buffalo Niagara Medical Campus in downtown Buffalo, NY, we provide access to the latest treatment, technology and expert physicians.","370","2322","","0","Buffalo General Medical Center/Gates Vascular Institute","55","","0","Services","8","Locations","9","","","","","","","","","","53335","428","12.560","1","","283","265","0","66.420","144","93","0","35","26","0","","","","","d435f91b83d9feab888249148ea4c27a","0.104","","","","","1.1","https://www.kaleidahealth.org/BGMC/amenities/","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/access/","text/html","200","OK","Indexable","","Remote Access - Kaleida Health – Buffalo, NY","44","405","Kaleida Health","14","90","","0","Remote Access","13","","0","Services","8","Locations","9","","","","","","","","","","48978","144","9.984","1","","383","375","0","93.980","124","84","0","32","24","0","","","","","29a8f69be5ad58f9f33087d102c8ff01","0.184","","","","","1.1","https://www.kaleidahealth.org/access/","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/services/display.asp?s=540","text/html","200","OK","Indexable","","Financial Assistance Program: - Kaleida Health – Buffalo, NY","60","535","Financial Assistance Program - Kaleida Health has a variety of initiatives in place to help individuals in the community access affordable health care. These initiatives offer the following services and programs to assist patients who are uninsured or underinsured: Medicaid, Child Health Plus, Family Health Plus, Prenatal Care Assistance Program (PCAP), State Aid and Healthy NY.","381","2357","","0","Services","8","","0","Services","8","Locations","9","","","","","","","","","","55417","655","14.916","1","","386","375","0","93.980","132","90","0","32","24","0","","","","","33af3083c21c965231af83a04b3fc804","0.143","","","","","1.1","https://www.kaleidahealth.org/services/display.asp?s=540","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/bgmc/services/","text/html","200","OK","Indexable","","All Services A-Z - Buffalo General Medical Center - Buffalo, NY","63","549","All Services A-Z at Buffalo General Medical Center","50","314","","0","Buffalo General Medical Center/Gates Vascular Institute","55","","0","Services","8","Locations","9","","","","","","","","","","53528","369","11.852","1","","19","12","0","3.010","192","150","0","36","27","0","","","","","68b6cfdc94a858f920a17938580abd3b","0.065","","","","","1.1","https://www.kaleidahealth.org/bgmc/services/","2022-02-04 10:35:32"
"https://www.kaleidahealth.org//kyi/community","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","167","0","0.000","1","","375","375","0","93.980","0","0","0","0","0","0","","","","","","0.047","","https://www.kaleidahealth.org/kyi/community/","HTTP Redirect","","1.1","https://www.kaleidahealth.org//kyi/community","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/videovisits/","text/html","200","OK","Indexable","","Telehealth Video Visit | Kaleida Health | Buffalo, New York","59","508","Consult with a physician about a medical issue you’re having through the use of a cell phone, tablet or computer, right from the comfort of your own home.","154","950","","0","Telehealth Video Visit","22","","0","Schedule Your Video Visit","25","Health Categories Treated by Video Visits","41","","","","","","","","","","45926","1098","16.972","1","","378","376","0","94.240","1","1","0","0","0","0","","","","","bdb0ff985cc3f42b6277c9795067aee4","0.196","Wed, 12 Jan 2022 17:37:22 GMT","","","","1.1","https://www.kaleidahealth.org/videovisits/","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/general-information/mission.asp","text/html","200","OK","Indexable","","Mission & Values - Kaleida Health – Buffalo, NY","47","419","Kaleida Health","14","90","","0","General Information","19","","0","Services","8","Locations","9","","","","","","","","","","46229","141","10.535","1","","764","375","0","93.980","123","83","0","33","25","0","","","","","d7b1a26a00ef28b52a3f882d7dd796c8","0.050","","","","","1.1","https://www.kaleidahealth.org/general-information/mission.asp","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/BGMC/maps/","text/html","200","OK","Indexable","","Getting Here - Buffalo General Medical Center - A Kaleida Health Facility – Buffalo, NY","87","757","Buffalo General Medical Center is proud to be part of the Kaleida Health system and a major teaching affiliate of the University at Buffalo School of Medicine and Biomedical Sciences. As a 501-bed acute care medical center located on the Buffalo Niagara Medical Campus in downtown Buffalo, NY, we provide access to the latest treatment, technology and expert physicians.","370","2322","","0","Buffalo General Medical Center/Gates Vascular Institute","55","","0","Services","8","Locations","9","","","","","","","","","","47995","95","9.705","1","","272","265","0","66.420","135","94","0","33","25","0","","","","","658efe21065deeea688778ad950098d3","0.097","","","","","1.1","https://www.kaleidahealth.org/BGMC/maps/","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/services/display.asp?s=669","text/html","200","OK","Indexable","","Interpreter / Translation and Deaf Services: - Kaleida Health – Buffalo, NY","75","644","Interpreter / Translation and Deaf Services - Language Assistance Services are designed to provide interpreting and translation services to limited English proficient (LEP) patients","181","1111","","0","Services","8","","0","Services","8","Locations","9","","","","","","","","","","55931","483","12.558","1","","759","375","0","93.980","124","83","0","31","23","0","","","","","cedc28c29ae61c15d6dbecd3d62810fd","0.095","","","","","1.1","https://www.kaleidahealth.org/services/display.asp?s=669","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/services/display.asp?s=704","text/html","200","OK","Indexable","","Cardiac Program: - Kaleida Health – Buffalo, NY","47","423","Cardiac Program - We believe we have the best cardiac program in the region.  If you have heart problems, come to BGMC/GVI.","123","793","","0","Services","8","","0","Services","8","Locations","9","","","","","","","","","","51445","369","12.425","1","","383","375","0","93.980","133","88","0","31","23","0","","","","","f2fe40d9ad9a8525cfd60213fd796182","0.447","","","","","1.1","https://www.kaleidahealth.org/services/display.asp?s=704","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/contact/","text/html","200","OK","Indexable","","Contact Us - Kaleida Health – Buffalo, NY","41","365","Kaleida Health","14","90","","0","Contact Us","10","","0","Services","8","Locations","9","","","","","","","","","","54341","442","12.398","1","","384","375","0","93.980","128","85","0","33","25","0","","","","","31d7323add76feb9434a143984b249d2","0.208","","","","","1.1","https://www.kaleidahealth.org/contact/","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/providers/credentialing","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","177","0","0.000","1","","376","376","0","94.240","0","0","0","0","0","0","","","","","","0.050","","https://www.kaleidahealth.org/providers/credentialing/","HTTP Redirect","","1.1","https://www.kaleidahealth.org/providers/credentialing","2022-02-04 10:35:33"
"http://www.kaleidahealth.org/services/display.asp?s=775","text/html; charset=UTF-8","302","Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","179","0","0.000","1","","375","375","0","93.980","0","0","0","0","0","0","","","","","","0.099","","https://www.kaleidahealth.org/services/display.asp?s=775","HTTP Redirect","","1.1","http://www.kaleidahealth.org/services/display.asp?s=775","2022-02-04 10:35:33"
"https://www.kaleidahealth.org/css/mainmenu.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2540","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.107","Fri, 19 Feb 2021 16:05:27 GMT","","","","1.1","https://www.kaleidahealth.org/css/mainmenu.css","2022-02-04 10:35:33"
"https://www.kaleidahealth.org/HealthyU","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","162","0","0.000","1","","746","375","0","93.980","0","0","0","0","0","0","","","","","","0.048","","https://www.kaleidahealth.org/HealthyU/","HTTP Redirect","","1.1","https://www.kaleidahealth.org/HealthyU","2022-02-04 10:35:33"
"https://www.kaleidahealth.org/bgmc/phonedirectory.asp","text/html","200","OK","Indexable","","Phone Directory - Buffalo General Medical Center - A Kaleida Health Facility – Buffalo, NY","90","787","Buffalo General Medical Center is proud to be part of the Kaleida Health system and a major teaching affiliate of the University at Buffalo School of Medicine and Biomedical Sciences. As a 501-bed acute care medical center located on the Buffalo Niagara Medical Campus in downtown Buffalo, NY, we provide access to the latest treatment, technology and expert physicians.","370","2322","","0","Buffalo General Medical Center/Gates Vascular Institute","55","","0","Services","8","Locations","9","","","","","","","","","","48278","156","10.591","1","","30","23","0","5.760","133","92","0","33","25","0","","","","","5f4fd7bc0a6cd3817be8df8756d86b1b","1.162","","","","","1.1","https://www.kaleidahealth.org/bgmc/phonedirectory.asp","2022-02-04 10:35:32"
"https://www.kaleidahealth.org/nursing/mission.asp","text/html","200","OK","Indexable","","Philosophy of Nursing – Nursing at Kaleida Health – Buffalo, NY","63","563","Kaleida Health","14","90","","0","Nursing at Kaleida Health","25","","0","Services","8","Locations","9","","","","","","","","","","47847","195","10.782","1","","382","375","0","93.980","135","88","0","33","25","0","","","","","8ae76b36f201a2ff28a4e8905c4a949c","0.198","","","","","1.1","https://www.kaleidahealth.org/nursing/mission.asp","2022-02-04 10:35:33"
"https://www.kaleidahealth.org/js/colorbox/jquery.colorbox.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11297","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.053","Fri, 10 Jul 2020 18:28:41 GMT","","","","1.1","https://www.kaleidahealth.org/js/colorbox/jquery.colorbox.js","2022-02-04 10:35:33"
"https://www.kaleidahealth.org/services/display.asp?s=291","text/html","200","OK","Indexable","","Patient Financial Services: - Kaleida Health – Buffalo, NY","58","501","Patient Financial Services - Via the phone, patients may request an itemized statement, pay their amount due with a checking account or credit card, and/or provide additional insurance information not given at the time of service.","230","1414","","0","Services","8","","0","Services","8","Locations","9","","","","","","","","","","86208","1728","18.929","1","","759","375","0","93.980","125","84","0","34","24","0","","","","","9f2aee9609019c77d3bf315bd1d1fb7b","0.295","","","","","1.1","https://www.kaleidahealth.org/services/display.asp?s=291","2022-02-04 10:35:33"
"http://www.kaleidahealth.org/bgmc/","text/html; charset=UTF-8","302","Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","158","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.093","","https://www.kaleidahealth.org/bgmc/","HTTP Redirect","","1.1","http://www.kaleidahealth.org/bgmc/","2022-02-04 10:35:33"
"https://www.kaleidahealth.org/coronavirus/","text/html","200","OK","Indexable","","Coronavirus","11","107","Kaleida Health coronavirus updates","34","221","","0","Coronavirus","11","","0","Services","8","Locations","9","","","","","","","","","","61848","463","10.257","1","","18","8","0","2.010","135","93","0","34","26","0","","","","","cb9fb887bc2382e05ebd14a28123b1f9","0.083","","","","","1.1","https://www.kaleidahealth.org/coronavirus/","2022-02-04 10:35:33"
"https://www.kaleidahealth.org/diversity/","text/html","200","OK","Indexable","","Diversity, Equity, & Inclusion | Kaleida Healh | Buffalo, NY","60","506","At Kaleida Health, we take great pride in our keen focus on ACTION-building a staff rich in diversity within a culture of equity and inclusion.","143","853","","0","Diversity, Equity, & Inclusion","30","","0","Services","8","Locations","9","","","","","","","","","","47253","274","12.173","1","","762","375","0","93.980","129","86","0","34","26","0","","","","","6a2eb92531c3ab06450142781c5728d","0.072","","","","","1.1","https://www.kaleidahealth.org/diversity/","2022-02-04 10:35:34"
"https://www.kaleidahealth.org/services/","text/html","200","OK","Indexable","","All Services A-Z - Kaleida Health – Buffalo, NY","47","407","All Services A-Z at Kaleida Health","34","209","","0","Services","8","","0","Services","8","Locations","9","","","","","","","","","","74339","942","13.199","1","","783","375","0","93.980","221","170","0","141","125","0","","","","","a8ad7b09c15fb4e65a8481ca8771bee8","0.207","","","","","1.1","https://www.kaleidahealth.org/services/","2022-02-04 10:35:33"
"https://www.kaleidahealth.org/medical-minute","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","168","0","0.000","1","","375","375","0","93.980","0","0","0","0","0","0","","","","","","0.049","","https://www.kaleidahealth.org/medical-minute/","HTTP Redirect","","1.1","https://www.kaleidahealth.org/medical-minute","2022-02-04 10:35:34"
"https://www.kaleidahealth.org/img/btnPlus.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1439","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","Fri, 19 Feb 2021 16:05:29 GMT","","","","1.1","https://www.kaleidahealth.org/img/btnPlus.jpg","2022-02-04 10:35:34"
