"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.cumedicine.us/images/default-source/default-album/wecufeelingbetterhomepagesliderforeground","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12628","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.061","Thu, 27 Jan 2022 23:46:26 GMT","","","","1.1","https://www.cumedicine.us/images/default-source/default-album/wecufeelingbetterhomepagesliderforeground","2022-02-04 10:14:10"
"https://www.cumedicine.us/images/default-source/default-album/hdr-home-cotent-cu-medicine-1-cta","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","16192","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.058","Thu, 27 Jan 2022 23:46:28 GMT","","","","1.1","https://www.cumedicine.us/images/default-source/default-album/hdr-home-cotent-cu-medicine-1-cta","2022-02-04 10:14:10"
"https://www.cumedicine.us/ResourcePackages/Bootstrap4/assets/dist/css/main.min.css?package=Bootstrap4?no-cache=20220121.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","87444","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.266","Sat, 22 Jan 2022 03:56:32 GMT","","","","1.1","https://www.cumedicine.us/ResourcePackages/Bootstrap4/assets/dist/css/main.min.css?package=Bootstrap4?no-cache=20220121.1","2022-02-04 10:14:10"
"https://www.cumedicine.us/images/default-source/default-album/hdr-home-cotent-cu-medicine-2-cta","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","16486","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.238","Thu, 27 Jan 2022 23:46:06 GMT","","","","1.1","https://www.cumedicine.us/images/default-source/default-album/hdr-home-cotent-cu-medicine-2-cta","2022-02-04 10:14:10"
"https://www.cumedicine.us/ResourcePackages/Assets/Images/CUMed-Logo.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9128","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.185","Sat, 22 Jan 2022 03:52:58 GMT","","","","1.1","https://www.cumedicine.us/ResourcePackages/Assets/Images/CUMed-Logo.svg","2022-02-04 10:14:10"
"https://www.cumedicine.us/WebResource.axd?d=DzHrpQl5URXarFHAtrmzFt_7iDqAXTm2CM-Esq72dmV3qtRPPd3PbC7K6b8JhvN-qpS8cBfDcHrS_qHJUqljfzVW8nME8Kdc-vR6cZNN9K3_nDflNs_i8RRbkjntVz70Py2XYZmXm4KGaUUByoYto9FeAqEMAT3uubpvbh1WDimaEtQEUtVUZkJT-5v46M7B0&t=637299235500000000","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3473","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.181","Fri, 10 Jul 2020 08:32:30 GMT","","","","1.1","https://www.cumedicine.us/WebResource.axd?d=DzHrpQl5URXarFHAtrmzFt_7iDqAXTm2CM-Esq72dmV3qtRPPd3PbC7K6b8JhvN-qpS8cBfDcHrS_qHJUqljfzVW8nME8Kdc-vR6cZNN9K3_nDflNs_i8RRbkjntVz70Py2XYZmXm4KGaUUByoYto9FeAqEMAT3uubpvbh1WDimaEtQEUtVUZkJT-5v46M7B0&t=637299235500000000","2022-02-04 10:14:11"
"https://www.cumedicine.us/specialties","text/html; charset=utf-8","200","OK","Indexable","","Specialties & Services - CU Medicine - Denver, CO","49","450","","0","0","","0","Specialties","11","","0","BROWSE ALL SPECIALTIES AND SERVICES","35","Quick Links","11","","","","https://www.cumedicine.us/specialties","","","","","","30308","145","4.639","1","","265","129","0","100.000","43","28","0","18","11","0","","","","","3b31e6bd4abb8fb9bbfff2573ee1b85e","0.342","","","","","1.1","https://www.cumedicine.us/specialties","2022-02-04 10:14:10"
"https://www.cumedicine.us/bundles/site?v=4t5Buj-sfkH4K_jvYe2udFlo8BfK68KAw_cU4lB9r1k1","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4913","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.058","Fri, 04 Feb 2022 15:14:11 GMT","","","","1.1","https://www.cumedicine.us/bundles/site?v=4t5Buj-sfkH4K_jvYe2udFlo8BfK68KAw_cU4lB9r1k1","2022-02-04 10:14:11"
"https://www.cumedicine.us/patient-info/accepted-insurance","text/html; charset=utf-8","200","OK","Indexable","","Accepted Insurance Plans - CU Medicine - Denver, CO","51","483","","0","0","","0","Accepted insurance Plans","24","","0","Quick Links","11","Billing & Insurance","19","","","","https://www.cumedicine.us/patient-info/accepted-insurance","","","","","","33704","252","6.142","1","","391","129","0","100.000","41","28","0","19","12","0","","","","","2b1ad582fee16a5d64868ed6fb4eaa65","0.404","","","","","1.1","https://www.cumedicine.us/patient-info/accepted-insurance","2022-02-04 10:14:11"
"https://www.cumedicine.us/locations","text/html; charset=utf-8","200","OK","Indexable","","Find a Location - CU Medicine - Denver, CO","42","389","","0","0","","0","Locations","9","","0","Quick Links","11","Billing & Insurance","19","","","","https://www.cumedicine.us/locations","","","","","","39266","152","3.836","1","","272","129","0","100.000","42","27","0","19","12","0","","","","","8508819c31e9d81b8955e7749745f1d3","0.255","","","","","1.1","https://www.cumedicine.us/locations","2022-02-04 10:14:11"
"https://www.cumedicine.us/ScriptResource.axd?d=EydukmxBmDstn7gSYzQESN4cANln6AECS9Ytf9-ZfXPxnKlRmUytxu_7O0nTUcdWVFPa8HjmxUL3fZTqp0yX-nRsQOe6oSCwaOc6HeaE7goQ9XK7q0xIdeSrv0slfVSSYzJAlhI3YFyYMT0RHisEVMu3vMtr73ArcUsS41i9uBzAiOAg4MNxaUx-NUBKFEIQ0&t=4a8d4793","application/x-javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8270","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.061","Fri, 04 Feb 2022 04:10:50 GMT","","","","1.1","https://www.cumedicine.us/ScriptResource.axd?d=EydukmxBmDstn7gSYzQESN4cANln6AECS9Ytf9-ZfXPxnKlRmUytxu_7O0nTUcdWVFPa8HjmxUL3fZTqp0yX-nRsQOe6oSCwaOc6HeaE7goQ9XK7q0xIdeSrv0slfVSSYzJAlhI3YFyYMT0RHisEVMu3vMtr73ArcUsS41i9uBzAiOAg4MNxaUx-NUBKFEIQ0&t=4a8d4793","2022-02-04 10:14:11"
"https://www.cumedicine.us/about-cu-medicine/health-insights/tips-for-a-healthy-heart","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Tips for a Healthy Heart | University of Colorado School of Medicine","68","592","","0","0","","0","Health Insights","15","Tips for a Healthy Heart","24","February is often considered the month of love with Valentine’s Day. While sending love notes and heart shaped gifts, it’s a good time to think of your own heart as well.","170","Quick Links","11","","","","https://www.cumedicine.us/about-cu-medicine/health-insights","","","","","","35285","692","13.067","1","","6","2","0","1.550","43","30","0","24","15","0","","","","","2ae232619c3e42679b2d146030c6ddeb","0.397","","","","","1.1","https://www.cumedicine.us/about-cu-medicine/health-insights/tips-for-a-healthy-heart","2022-02-04 10:14:11"
"https://www.cumedicine.us/patient-info/patient-resources","text/html; charset=utf-8","200","OK","Indexable","","Patient Resources - CU Medicine - Denver, CO","44","415","","0","0","","0","Patient Info","12","Patient Resources","17","Quick Links","11","Billing & Insurance","19","","","","https://www.cumedicine.us/patient-info/patient-resources","","","","","","43024","681","10.981","1","","133","129","0","100.000","50","29","0","27","16","0","","","","","b033b23ffc659716126228c01115eba1","0.400","","","","","1.1","https://www.cumedicine.us/patient-info/patient-resources","2022-02-04 10:14:11"
"https://www.cumedicine.us/about-cu-medicine/health-insights/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","182","0","0.000","1","","1","1","0","0.780","0","0","0","0","0","0","","","","","","0.258","","https://www.cumedicine.us/about-cu-medicine/health-insights","HTTP Redirect","","1.1","https://www.cumedicine.us/about-cu-medicine/health-insights/","2022-02-04 10:14:11"
"https://www.cumedicine.us/patient-info/common-clinical-fees","text/html; charset=utf-8","200","OK","Indexable","","Common Clinical Fees - CU Medicine - Denver, CO","47","454","","0","0","","0","Patient Info","12","Common Clinical Fees","20","Quick Links","11","Billing & Insurance","19","","","","https://www.cumedicine.us/patient-info/common-clinical-fees","","","","","","44193","833","11.715","1","","269","129","0","100.000","100","86","0","19","12","0","","","","","b428b86497b4962fbcbb4e9510dd18ce","1.192","","","","","1.1","https://www.cumedicine.us/patient-info/common-clinical-fees","2022-02-04 10:14:10"
"https://www.cumedicine.us/providers","text/html; charset=utf-8","200","OK","Indexable","","Find a Provider - CU Medicine - Denver, CO","42","389","","0","0","","0","Find A Provider","15","","0","Quick Links","11","Billing & Insurance","19","","","","https://www.cumedicine.us/providers","","","","","","34397","154","4.416","1","","274","129","0","100.000","43","28","0","18","11","0","","","","","cd33c01e0557e3af55931b2cb3322028","0.066","","","","","1.1","https://www.cumedicine.us/providers","2022-02-04 10:14:11"
"https://www.cumedicine.us/about-cu-medicine/employment-opportunities","text/html; charset=utf-8","200","OK","Indexable","","Careers - CU Medicine - Denver, CO","34","324","","0","0","","0","Careers at CU Medicine","22","Employment Opportunities","24","Our Culture","11","Quick Links","11","","","","https://www.cumedicine.us/about-cu-medicine/employment-opportunities","","","","","","43134","701","11.201","1","","261","129","0","100.000","42","29","0","24","16","0","","","","","31e99ade6c3e381b9fe1d2f209d1962c","0.153","","","","","1.1","https://www.cumedicine.us/about-cu-medicine/employment-opportunities","2022-02-04 10:14:11"
"https://www.cumedicine.us/request-an-appointment","text/html; charset=utf-8","200","OK","Indexable","","Request an Appointment - CU Medicine - Denver, CO","49","472","","0","0","","0","Request Appointment","19","","0","Schedule with CU Medicine","25","Virtual Visits","14","","","","https://www.cumedicine.us/request-an-appointment","","","","","","32722","284","6.763","1","","135","129","0","100.000","44","28","0","21","14","0","","","","","6fd41140a24f3f7e53f1476f5ea00099","0.142","","","","","1.1","https://www.cumedicine.us/request-an-appointment","2022-02-04 10:14:11"
"https://www.cumedicine.us/patient-info/first-visit","text/html; charset=utf-8","200","OK","Indexable","","First Visit Info - CU Medicine - Denver, CO","43","373","","0","0","","0","Patient Info","12","First Visit Info","16","COVID-19 Guidelines ","20","Scheduling Your First Visit","27","","","","https://www.cumedicine.us/patient-info/first-visit","","","","","","43644","949","14.435","1","","134","129","0","100.000","42","28","0","20","13","0","","","","","8ecaab80478f1538836232710c0e1260","0.147","","","","","1.1","https://www.cumedicine.us/patient-info/first-visit","2022-02-04 10:14:11"
"https://www.cumedicine.us/ResourcePackages/Assets/Images/uchealth-logo.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3630","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.059","Sat, 22 Jan 2022 03:52:58 GMT","","","","1.1","https://www.cumedicine.us/ResourcePackages/Assets/Images/uchealth-logo.svg","2022-02-04 10:14:12"
"https://www.cumedicine.us/ResourcePackages/Assets/Images/childrens-hospital-logo.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","20539","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.057","Sat, 22 Jan 2022 03:52:58 GMT","","","","1.1","https://www.cumedicine.us/ResourcePackages/Assets/Images/childrens-hospital-logo.svg","2022-02-04 10:14:12"
"https://www.cumedicine.us/patient-info/accepted-insurance/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","180","0","0.000","1","","259","129","0","100.000","0","0","0","0","0","0","","","","","","0.199","","https://www.cumedicine.us/patient-info/accepted-insurance","HTTP Redirect","","1.1","https://www.cumedicine.us/patient-info/accepted-insurance/","2022-02-04 10:14:12"
"https://www.cumedicine.us/locations/CU-Medicine-Family-Medicine---Park-Meadows","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","CU Medicine Family Medicine - Park Meadows - CU Medicine - Denver, CO","69","665","","0","0","","0","Locations","9","","0","CU Medicine Family Medicine","27","CU Medicine Family Medicine","27","","","","https://www.cumedicine.us/locations","","","","","","67215","1460","14.251","1","","24","8","0","6.200","59","39","0","23","16","0","","","","","22a94b9d7b84939248388099cc5bcc47","0.572","","","","","1.1","https://www.cumedicine.us/locations/CU-Medicine-Family-Medicine---Park-Meadows","2022-02-04 10:14:11"
"https://www.cumedicine.us/request-appointment/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","168","0","0.000","1","","130","129","0","100.000","0","0","0","0","0","0","","","","","","0.064","","https://www.cumedicine.us/request-appointment","HTTP Redirect","","1.1","https://www.cumedicine.us/request-appointment/","2022-02-04 10:14:12"
"https://www.cumedicine.us/covid-19-policies","text/html; charset=utf-8","200","OK","Indexable","","Covid-19 Response - CU Medicine - Denver, CO","44","429","","0","0","","0","Patient Info","12","COVID-19 Policies","17","Quick Links","11","Billing & Insurance","19","","","","https://www.cumedicine.us/covid-19-policies","","","","","","41600","635","10.231","1","","133","129","0","100.000","41","28","0","23","16","0","","","","","d4e364c151e5c8d92feb6948f71fbd58","0.341","","","","","1.1","https://www.cumedicine.us/covid-19-policies","2022-02-04 10:14:12"
"https://www.cumedicine.us/locations/CU-Medicine-Family-Medicine-Depot-Hill","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","CU Medicine Family Medicine - Depot Hill - CU Medicine - Denver, CO","67","622","","0","0","","0","Locations","9","","0","CU Medicine Family Medicine","27","CU Medicine Family Medicine","27","","","","https://www.cumedicine.us/locations","","","","","","70412","1284","11.801","1","","23","7","0","5.430","64","42","0","22","14","0","","","","","f05e5ffaf34851a9fa4955f1191b100f","0.502","","","","","1.1","https://www.cumedicine.us/locations/CU-Medicine-Family-Medicine-Depot-Hill","2022-02-04 10:14:12"
"https://www.cumedicine.us/ScriptResource.axd?d=VKaJmfFWDpQxp1_HxsR1qG3Ub_XQt59hxIHStV9Fnr-m6vnEAH_kH1B8RxhfXkbIx3VW_ncdxKZPssB_GLuTGFrGJj_cct32bpKRf0bex45cHc8WI-tpjSUdzPVqQMSQyGWbJTMG39W0MODmZBa3J8jWCLrsbTTzlxWn1VRt0RqeR7sOByr-DVdbRn9dQ3ZLaf8wvMW3D1bf9o4-TxlyOA2&t=4a8d4793","application/x-javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","253609","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.059","Fri, 04 Feb 2022 04:10:50 GMT","","","","1.1","https://www.cumedicine.us/ScriptResource.axd?d=VKaJmfFWDpQxp1_HxsR1qG3Ub_XQt59hxIHStV9Fnr-m6vnEAH_kH1B8RxhfXkbIx3VW_ncdxKZPssB_GLuTGFrGJj_cct32bpKRf0bex45cHc8WI-tpjSUdzPVqQMSQyGWbJTMG39W0MODmZBa3J8jWCLrsbTTzlxWn1VRt0RqeR7sOByr-DVdbRn9dQ3ZLaf8wvMW3D1bf9o4-TxlyOA2&t=4a8d4793","2022-02-04 10:14:12"
"https://www.cumedicine.us/locations/CU-Medicine-Family-Medicine-Centennial","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","CU Medicine Family Medicine - Centennial - CU Medicine - Denver, CO","67","631","","0","0","","0","Locations","9","","0","CU Medicine Family Medicine","27","CU Medicine Family Medicine","27","","","","https://www.cumedicine.us/locations","","","","","","69237","1003","10.014","1","","27","8","0","6.200","67","44","0","21","14","0","","","","","5fd2e84b0c892d21895ce91407f74fd1","0.674","","","","","1.1","https://www.cumedicine.us/locations/CU-Medicine-Family-Medicine-Centennial","2022-02-04 10:14:11"
"https://www.cumedicine.us/about-cu-medicine/health-insights","text/html; charset=utf-8","200","OK","Indexable","","Health Insights","15","131","","0","0","","0","Health Insights","15","","0","Category:","9","Search:","7","","","","https://www.cumedicine.us/about-cu-medicine/health-insights","","","","","","33189","150","5.126","1","","133","129","0","100.000","40","27","0","19","12","0","","","","","bbde4fbef234cb3c03161b4606757e72","0.141","","","","","1.1","https://www.cumedicine.us/about-cu-medicine/health-insights","2022-02-04 10:14:12"
"https://www.cumedicine.us/ResourcePackages/Assets/Images/close-white.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1014","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.066","Sat, 22 Jan 2022 03:52:58 GMT","","","","1.1","https://www.cumedicine.us/ResourcePackages/Assets/Images/close-white.svg","2022-02-04 10:14:12"
"https://www.cumedicine.us/ScriptResource.axd?d=wIuRaUoAZ6lXIF1Yn5fO2NZv9qjkatMufsF4Ke0C8t04ka1EQO1xm45LMLo_Ohka1dMAdIhOurOTItKX5U9XYr5hyGyj68Zg5H99axhJR5gd-G8RutMisV-y5Ur87gr1Nwsx_TK6U7-qpVq_eaYNmhn4OthNdr7yl9eCq2UJ6lP9yHqJMwyvzzYJp2z-8hm-0&t=4a8d4793","application/x-javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","88145","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.059","Fri, 04 Feb 2022 04:10:50 GMT","","","","1.1","https://www.cumedicine.us/ScriptResource.axd?d=wIuRaUoAZ6lXIF1Yn5fO2NZv9qjkatMufsF4Ke0C8t04ka1EQO1xm45LMLo_Ohka1dMAdIhOurOTItKX5U9XYr5hyGyj68Zg5H99axhJR5gd-G8RutMisV-y5Ur87gr1Nwsx_TK6U7-qpVq_eaYNmhn4OthNdr7yl9eCq2UJ6lP9yHqJMwyvzzYJp2z-8hm-0&t=4a8d4793","2022-02-04 10:14:12"
"https://www.cumedicine.us/about-cu-medicine/health-insights/new-minimally-invasive-procedure-for-osteoarthritis-knee-pain","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","New Minimally Invasive Procedure for Knee Pain | University of Colorado School of Medicine","90","811","","0","0","","0","Health Insights","15","New Minimally Invasive Procedure for Knee Pain","46","CU Medicine interventional radiologist, Dr. Leigh Casadaban, explains a new minimally invasive outpatient procedure to treat knee osteoarthritis called genicular artery embolization.","182","Quick Links","11","","","","https://www.cumedicine.us/about-cu-medicine/health-insights","","","","","","39281","1025","17.433","1","","6","2","0","1.550","43","30","0","27","18","0","","","","","458f65433807123dc6790097ea0d1aaf","0.368","","","","","1.1","https://www.cumedicine.us/about-cu-medicine/health-insights/new-minimally-invasive-procedure-for-osteoarthritis-knee-pain","2022-02-04 10:14:12"
"https://www.cumedicine.us/locations/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","158","0","0.000","1","","7","4","0","3.100","0","0","0","0","0","0","","","","","","0.059","","https://www.cumedicine.us/locations","HTTP Redirect","","1.1","https://www.cumedicine.us/locations/","2022-02-04 10:14:12"
"https://www.cumedicine.us/footer/quick-links/providers","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","127","0","0.000","1","","128","128","0","99.220","0","0","0","0","0","0","","","","","","0.180","","https://www.cumedicine.us/providers","HTTP Redirect","","1.1","https://www.cumedicine.us/footer/quick-links/providers","2022-02-04 10:14:12"
"https://www.cumedicine.us/request-appointment","text/html; charset=utf-8","200","OK","Indexable","","Request Appointments & Virtual Visits - CU Medicine - Denver, CO","64","587","","0","0","","0","Request Appointment","19","","0","Schedule with CU Medicine","25","Virtual Visits","14","","","","https://www.cumedicine.us/request-appointment","","","","","","32688","284","6.770","1","","132","128","0","99.220","44","28","0","21","14","0","","","","","fd3de677fac67be58a03281cd2e6a5de","0.258","","","","","1.1","https://www.cumedicine.us/request-appointment","2022-02-04 10:14:12"
"https://www.cumedicine.us/providers/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","158","0","0.000","1","","134","129","0","100.000","0","0","0","0","0","0","","","","","","0.057","","https://www.cumedicine.us/providers","HTTP Redirect","","1.1","https://www.cumedicine.us/providers/","2022-02-04 10:14:13"
