"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/urgent.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.162","Tue, 18 May 2021 15:41:53 GMT","","","","1.1","https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/urgent.svg","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/newsroom/2020-02-04/good-samaritan-medical-center-welcomes-john-roe-md","text/html; charset=UTF-8","200","OK","Indexable","","Good Samaritan Medical Center Welcomes John Roe, MD, Orthopedic Surgery and Sports Medicine: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","157","1487","Good Samaritan Medical Center is pleased to announce the appointment of John Roe, MD, to the medical staff.
Dr. Roe completed his undergraduate degree at Stanford University and post-baccalaureate program at the SUNY Buffalo Associated Medical Schools of New York.  He received his medical degree from Albert Einstein College of Medicine of Yeshiva University and completed his residency in orthopedi...","403","2565","","0","News","4","Good Samaritan Medical Center Welcomes John Roe, MD, Orthopedic Surgery and Sports Medicine","91","","0","","0","","","","","","","","","","29990","277","8.794","1","","2","2","0","0.950","37","29","0","19","14","0","","","","","577eca7a80d375fd993b8a75e5690cda","0.353","Fri, 04 Feb 2022 16:42:29 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2020-02-04/good-samaritan-medical-center-welcomes-john-roe-md","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/newsroom/2019-03-12/brockton-naacp-black-men-higher-risk-prostate-cancer","text/html; charset=UTF-8","200","OK","Indexable","","Brockton NAACP: Black men at higher risk of prostate cancer: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","125","1141","Join Good Samaritan's Cancer Program Medical Director A. Jason Zauls, MD, and leaders of medicine Thursday, March 14 to learn more about early detection and innovative studies of less invasive methods to treat prostate cancer. Register for this free event: https://bit.ly/2Cgk0IN
By Marc Larocque 
Enterprise Staff Writer 
Posted Mar 11, 2019 at 5:41 PM  
Brockton NAACP: Black men at higher risk of ...","403","2515","","0","News","4","Brockton NAACP: Black men at higher risk of prostate cancer","59","","0","","0","","","","","","","","","","33142","794","17.055","1","","2","2","0","0.950","37","29","0","20","15","0","","","","","3ea2a027a1e91bb2813f19f7cc0d4e87","0.326","Fri, 04 Feb 2022 16:42:32 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2019-03-12/brockton-naacp-black-men-higher-risk-prostate-cancer","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/newsroom/2021-03-17/good-samaritan-medical-center-surgeon-omar-yusef-kudsi-md","text/html; charset=UTF-8","200","OK","Indexable","","Good Samaritan Medical Center Surgeon, Omar Yusef Kudsi, MD, MBA, FACS Achieves Milestone with 3,000 Robotic Assisted Surgeries.: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","194","1818","Good Samaritan Medical Center is proud to congratulate Omar Yusef Kudsi, MD, MBA, FACS of Steward Surgical Associates on his milestone of completing 3,000 robotic assisted surgeries.  Dr. Kudsi joined the Medical Staff at Good Samaritan Medical Center in 2012. He is one of the top-ten highest volume robotic general surgeons in the nation and the most experienced general surgeon using the da Vinci®...","403","2549","","0","News","4","Good Samaritan Medical Center Surgeon, Omar Yusef Kudsi, MD, MBA, FACS Achieves Milestone with 3,000 Robotic Assisted Surgeries.","128","","0","","0","","","","","","","","","","31532","492","12.856","1","","3","3","0","1.420","38","30","0","19","14","0","","","","","e1b1cd0803644704f0d769eb9cebeb23","0.377","Fri, 04 Feb 2022 16:42:32 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2021-03-17/good-samaritan-medical-center-surgeon-omar-yusef-kudsi-md","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/sites/default/files/css/css_9m8-tA3IQf8ThlLQYTTZUyEweCvyR908Tg0XCbKYOfY.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1929","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.199","Mon, 10 Jan 2022 22:48:38 GMT","","","","1.1","https://www.goodsamaritanmedical.org/sites/default/files/css/css_9m8-tA3IQf8ThlLQYTTZUyEweCvyR908Tg0XCbKYOfY.css","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/newsroom/2020-11-24/acute-care-hospital-phase-3-reopen-attestation","text/html; charset=UTF-8","200","OK","Indexable","","Acute Care Hospital Phase 3 Reopen Attestation: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","112","1030","In accordance with the Massachusetts Department of Public Health, Steward Health Care has filed an Acute Care Hospital Phase 1 Reopen Attestation.","146","940","","0","News","4","Acute Care Hospital Phase 3 Reopen Attestation","46","","0","","0","","","","","","","","","","28390","120","5.487","1","","2","2","0","0.950","37","29","0","21","16","0","","","","","3ed53b1c0e38362fca333cc76f19dcd8","0.422","Fri, 04 Feb 2022 16:42:32 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2020-11-24/acute-care-hospital-phase-3-reopen-attestation","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/newsroom/2019-05-23/bridgewater-fire-department-honored-ems-stewards-community","text/html; charset=UTF-8","200","OK","Indexable","","Bridgewater Fire Department honored with “EMS Stewards of the Community” Awards : Good Samaritan Medical Center | A Steward Hospital | Brockton MA","146","1363","Recognizing those who deliver exceptional care and compassion to patients every day
Pictured above (L-R): Ken Lawson, MD, Chief Medical Officer, Good Samaritan Medical Center; Jason Akstin FF/EMT-P; Jeffrey Germaine FF/EMT-P; Marisela Marrero, MD, President, Good Samaritan Medical Center; Joshua Anacki FF/EMT-P; Cori Handorff FF/EMT-P; Chief Thomas Levy; Brenden Hayden, Vice President EMS, Steward...","403","2658","","0","News","4","Bridgewater Fire Department honored with “EMS Stewards of the Community” Awards ","80","","0","","0","","","","","","","","","","31580","534","13.723","1","","2","2","0","0.950","37","29","0","19","14","0","","","","","9de5334cb5858afe91d41bc6d80b3d63","0.375","Fri, 04 Feb 2022 16:42:37 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2019-05-23/bridgewater-fire-department-honored-ems-stewards-community","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/newsroom/2020-07-02/steward-health-choice-masshealth-aco-expands-doula-program","text/html; charset=UTF-8","200","OK","Indexable","","Steward Health Choice MassHealth ACO Expands Doula Program to Good Samaritan Medical Center: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","157","1495","(BROCKTON, MA) Steward Health Choice, the second largest Medicaid Accountable Care Organization (ACO) in Massachusetts with more than 125,000 covered lives, has expanded its innovative doula program to members giving birth at Good Samaritan Medical Center in Brockton, MA. The program is a component of Steward’s Healthy Beginnings Program, which provides care coordination, free childbirth education...","403","2604","","0","News","4","Steward Health Choice MassHealth ACO Expands Doula Program to Good Samaritan Medical Center","91","","0","","0","","","","","","","","","","32965","678","15.823","1","","2","2","0","0.950","38","30","0","27","22","0","","","","","1c208fa017acc52d506aba1ba041f998","0.455","Fri, 04 Feb 2022 16:42:36 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2020-07-02/steward-health-choice-masshealth-aco-expands-doula-program","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/patient-visitor-information/billing-payment","text/html; charset=UTF-8","200","OK","Indexable","","Billing & Payment: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","83","761","About your Bill

Your hospital bill will include a room charge, which covers room, meals, nursing care, housekeeping, maintenance, medical records and admitting services. Your bill will also include itemized charges for specific ancillary services such as laboratory, medications, X-rays and use of the operating room, surgical day care, recovery room, physical therapy, and other services.
Your bi...","401","2447","","0","Billing & Payment","17","","0","About your Bill","15","Payment","7","","","","","","","","","","28308","237","8.432","1","","212","210","0","99.530","34","28","0","18","13","0","","","","","219df5cdc91c1b541b8af3893c04a64f","0.376","Fri, 04 Feb 2022 16:42:32 GMT","","","","1.1","https://www.goodsamaritanmedical.org/patient-visitor-information/billing-payment","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/portal.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.210","Tue, 18 May 2021 15:41:10 GMT","","","","1.1","https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/portal.svg","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/directions.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.195","Thu, 30 Sep 2021 21:09:32 GMT","","","","1.1","https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/directions.svg","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/about-us/mission-values","text/html; charset=UTF-8","200","OK","Indexable","","Mission & Values: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","82","757","Our Mission Statement

Steward Health Care is committed to providing the highest quality care with compassion and respect.
We dedicate ourselves to:
Delivering affordable health care to all in the communities we serve
Being responsible partners in the communities we serve
Serving as advocates for the poor and underserved in the communities we serve





Our Values

Compassion
Providing care with...","401","2501","","0","Mission & Values","16","","0","Our Mission Statement","21","Our Values","10","","","","","","","","","","27882","190","7.405","1","","210","210","0","99.530","34","28","0","17","12","0","","","","","dcabc0f3305269a363e9ee06d353bf39","0.365","Fri, 04 Feb 2022 16:42:39 GMT","","","","1.1","https://www.goodsamaritanmedical.org/about-us/mission-values","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/newsroom/2021-04-26/kerry-g-bennett-md-breast-surgeon-joins-medical-staff-good","text/html; charset=UTF-8","200","OK","Indexable","","Kerry G. Bennett, MD, Breast Surgeon Joins Medical Staff at Good Samaritan Medical Center: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","155","1421","Good Samaritan Medical Center and Steward Medical Group are pleased to announce the appointment of Surgeon Kerry G. Bennett, MD, MPH, FACS, CPCC to the medical staff. Dr. Bennett specializes in breast surgery.","209","1362","","0","News","4","Kerry G. Bennett, MD, Breast Surgeon Joins Medical Staff at Good Samaritan Medical Center","89","","0","","0","","","","","","","","","","29697","291","8.960","1","","3","3","0","1.420","37","29","0","19","14","0","","","","","a77d533a7368dcf90a2bf891315d669b","0.350","Fri, 04 Feb 2022 16:42:40 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2021-04-26/kerry-g-bennett-md-breast-surgeon-joins-medical-staff-good","2022-02-04 11:49:35"
"https://www.goodsamaritanmedical.org/newsroom/2020-03-17/learn-more-about-coronovirus-and-how-stay-healthy","text/html; charset=UTF-8","200","OK","Indexable","","Learn More About Coronovirus And How To Stay Healthy: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","118","1106","Steward Health Care is committed to the safety, health and well-being of our patients, staff, and the communities we serve.  We will provide additional updates as they become available. 
In the meantime, for more information, please contact your doctor or visit the Center for Disease and Control (CDC) Prevention website on Coronavirus....","340","2101","","0","News","4","Learn More About Coronovirus And How To Stay Healthy","52","","0","","0","","","","","","","","","","28596","134","5.689","1","","2","2","0","0.950","37","29","0","20","15","0","","","","","429a376f85172b521297050c2a3b480b","0.605","Fri, 04 Feb 2022 16:42:40 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2020-03-17/learn-more-about-coronovirus-and-how-stay-healthy","2022-02-04 11:49:34"
"https://www.goodsamaritanmedical.org/newsroom/2021-02-12/good-samaritan-medical-center-and-steward-medical-group","text/html; charset=UTF-8","200","OK","Indexable","","Good Samaritan Medical Center and Steward Medical Group Welcome Internal Medicine Physician Swetha Yendura, MD: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","176","1666","Good Samaritan Medical Center and Steward Medical Group are pleased to welcome internal medicine physician Swetha Yenduru, MD to the medical staff.","147","960","","0","News","4","Good Samaritan Medical Center and Steward Medical Group Welcome Internal Medicine Physician Swetha Yendura, MD","110","","0","","0","","","","","","","","","","28928","198","7.210","1","","2","2","0","0.950","37","29","0","19","14","0","","","","","3afc6f3f56cf8138059802b7b1d74c1c","0.359","Fri, 04 Feb 2022 16:42:45 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2021-02-12/good-samaritan-medical-center-and-steward-medical-group","2022-02-04 11:49:35"
"https://www.goodsamaritanmedical.org/newsroom/2019-07-10/welcome-joshua-arkin-md-steward-medical-group","text/html; charset=UTF-8","200","OK","Indexable","","Welcome Joshua Arkin, MD Steward Medical Group, Interventional Cardiologist/General Cardiologist : Good Samaritan Medical Center | A Steward Hospital | Brockton MA","163","1493","We are pleased to announce the appointment of Joshua Arkin, MD, to the medical staff. Dr. Arkin is board certified in Interventional Cardiology and General Cardiology. 
Dr. Arkin completed his undergraduate work at University of Pennsylvania before attending Tufts University School of Medicine, where he earned his medical degree. He completed a residency in Internal Medicine at Hospital of the Uni...","403","2495","","0","News","4","Welcome Joshua Arkin, MD Steward Medical Group, Interventional Cardiologist/General Cardiologist","96","","0","","0","","","","","","","","","","29284","200","7.242","1","","2","2","0","0.950","37","29","0","19","14","0","","","","","ddf04badd97fcfe7a483c82fed3d43b7","0.382","Fri, 04 Feb 2022 16:42:44 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2019-07-10/welcome-joshua-arkin-md-steward-medical-group","2022-02-04 11:49:35"
"https://www.goodsamaritanmedical.org/newsroom/2021-10-27/steward-health-care-system-names-christopher-dunleavy-chief-financial-officer","text/html; charset=UTF-8","200","OK","Indexable","","Steward Health Care System Names Christopher Dunleavy Chief Financial Officer: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","143","1325","Dunleavy joins the nation’s largest physician-led system from Brigham Health
DALLAS, TX -- Steward Health Care today announced that Christopher Dunleavy, M.B.A, C.P.A., will join the physician-led hospital network as Chief Financial Officer, effective October 25, 2021. Dunleavy joins Steward from Mass General Brigham, where he served as Senior Vice President and Chief Financial Officer of Brigham ...","403","2535","","0","News","4","Steward Health Care System Names Christopher Dunleavy Chief Financial Officer","77","","0","","0","","","","","","","","","","32228","605","15.062","1","","3","3","0","1.420","38","29","0","19","14","0","","","","","561f606fc0a27aa97693ffc282a09a0b","0.357","Fri, 04 Feb 2022 16:42:49 GMT","","","","1.1","https://www.goodsamaritanmedical.org/newsroom/2021-10-27/steward-health-care-system-names-christopher-dunleavy-chief-financial-officer","2022-02-04 11:49:35"
"https://www.goodsamaritanmedical.org/patient-visitor-information/interpreter-services","text/html; charset=UTF-8","200","OK","Indexable","","Interpreter Services: Good Samaritan Medical Center | A Steward Hospital | Brockton MA","86","776","Why do we have Interpreters?
Good Samaritan Medical Center is committed to providing linguistically and culturally appropriate services to our patients and families. We have an experienced team of trained medical Interpreters on staff. In the medical setting, it is essential that patients actively participate in a dialogue with their health care providers. The need to understand information, diagn...","403","2445","","0","Interpreter Services","20","","0","How to reach an interpreter at Good Samaritan Medical Center:","61","Featured Interpreters","21","","","","","","","","","","36530","915","19.044","1","","212","210","0","99.530","37","30","0","27","22","0","","","","","99c01388acca63bf1303f70de8f3e14d","0.394","Fri, 04 Feb 2022 16:42:39 GMT","","","","1.1","https://www.goodsamaritanmedical.org/patient-visitor-information/interpreter-services","2022-02-04 11:49:35"
"https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/doctor-big.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.167","Tue, 18 May 2021 15:41:31 GMT","","","","1.1","https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/doctor-big.svg","2022-02-04 11:49:35"
"https://www.goodsamaritanmedical.org/orthopedic","text/html; charset=UTF-8","200","OK","Indexable","","Orthopedic Surgeons in Brockton, MA| Good Samaritan Medical Center","66","625","At Good Samaritan, our certified surgeons perform advanced & general ortho procedures. If you are in need of timely and trusted surgical services, contact us today!","164","1021","","0","Orthopedics","11","","0","Make an appointment","19","Our Team","8","","","","","","","","","","41313","701","13.543","1","","216","210","0","99.530","36","29","0","19","13","0","","","","","2d3e6f20ebebc32d68e0417b9f3628b7","0.459","Fri, 04 Feb 2022 16:42:52 GMT","","","","1.1","https://www.goodsamaritanmedical.org/orthopedic","2022-02-04 11:49:35"
