"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://health.ucdavis.edu/medicalcenter/visitors/places-to-stay.html","text/html","200","OK","Indexable","","Places to stay near UC Davis Medical Center","43","395","For assistance in locating accommodations for yourself or your family prior to, during or following your stay at UC Davis Medical Center, call between 8 a.m. and 5 p.m. 1-800-2-UCDAVIS","184","1153","lodging, hotel, motel, accommodations,
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","125","Places to stay","14","","0","Ronald McDonald House","21","Kiwanis Family House","20","","","","","","","","","","43484","483","14.799","1","","156","137","0","44.190","139","85","0","28","23","0","","","","","7026d2c8a4c308272b6ada44bf3fe1ef","1.332","","","","","1.1","https://health.ucdavis.edu/medicalcenter/visitors/places-to-stay.html","2022-02-04 10:24:31"
"https://health.ucdavis.edu/medicalcenter/images/thumbnails/Brad_Simmons_235x156.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","36272","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.132","Tue, 13 Apr 2021 21:48:23 GMT","","","","1.1","https://health.ucdavis.edu/medicalcenter/images/thumbnails/Brad_Simmons_235x156.jpg","2022-02-04 10:24:33"
"https://health.ucdavis.edu/global/images/icons/Instagram-48x48.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.164","Fri, 06 Jan 2017 16:16:19 GMT","","","","1.1","https://health.ucdavis.edu/global/images/icons/Instagram-48x48.svg","2022-02-04 10:24:33"
"https://health.ucdavis.edu/referrals/services/physician-phone-consultations.html","text/html","200","OK","Indexable","","Telephone consultations at UC Davis Health","42","389","Information for physicians regarding phone consultations","56","350","physician, phone, consultations, UC, Davis ,
UC, Davis, medical, center, health, doctor, physician, referral, consult, transfer","127","Telephone consultations","23","","0","PHYSICIAN-TO-PHYSICIAN PHONE CONSULTS","37","FOR URGENT REQUESTS","19","","","","","","","","","","23905","161","8.928","1","","150","141","0","45.480","40","28","0","19","19","0","","","","","443ebe6378e5cb41afa59bf5de62872c","1.505","","","","","1.1","https://health.ucdavis.edu/referrals/services/physician-phone-consultations.html","2022-02-04 10:24:32"
"https://health.ucdavis.edu/global/images/icons/facebook-32x32.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1764","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.380","Tue, 02 Oct 2012 00:07:34 GMT","","","","1.1","https://health.ucdavis.edu/global/images/icons/facebook-32x32.png","2022-02-04 10:24:33"
"https://health.ucdavis.edu/gme/","text/html","200","OK","Indexable","","Graduate Medical Education | UC Davis Health","44","413","","0","0","residency, fellowship, graduate, medical, education, housestaff,
UC, Davis, graduate, medical, education, GME, residency, fellowship, ACGME, Sacramento","151","Graduate Medical Education","26","","0","Our Mission","11","","0","","","","","","","","","","32641","256","9.902","1","","146","138","0","44.520","59","45","0","31","26","0","","","","","76fe074515d6fb269796a6130540671b","0.274","","","","","1.1","https://health.ucdavis.edu/gme/","2022-02-04 10:24:33"
"https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html","text/html","200","OK","Indexable","","Video Visits | UC Davis Medical Center | UC Davis Health","56","505","Video visits and telemedicine allow patients to virtually connect with their care teams from their homes with the MyUCDavisHealth app.","134","832","MyUCDavisHealth, MyChart, medical records, patient records, app, video visits,
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","165","Video visits: Connect with your care team via MyUCDavisHealth","61","","0","Chat with your health care team virtually using telemedicine","60","Preparing for your video visit","30","","","","","","","","","","59153","1149","16.671","1","","180","161","0","51.940","132","84","0","25","21","0","","","","","6535dcf4a24b9adb3568a8efea1cd6cc","0.418","","","","","1.1","https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html","2022-02-04 10:24:33"
"https://health.ucdavis.edu/referrals/physicianconnect/index.html","text/html","200","OK","Indexable","","EMR for Referring Physicians | UC Davis Health","46","425","Information for referring physicians on how to use PhysicianConnect, a secure, web-based Electronic Medical Record (EMR) System.","128","829","PhysicianConnect, medical record, emr, referring physician, referrals,
UC, Davis, medical, center, health, doctor, physician, referral, consult, transfer","153","PhysicianConnect","16","","0","A SECURE, WEB-BASED ELECTRONIC MEDICAL RECORD (EMR) SYSTEM","58","","0","","","","","","","","","","23070","216","10.173","1","","152","141","0","45.480","42","29","0","25","21","0","","","","","d4523788b12b81bdaa58cef196484353","0.501","","","","","1.1","https://health.ucdavis.edu/referrals/physicianconnect/index.html","2022-02-04 10:24:33"
"https://health.ucdavis.edu/medicalcenter/quality/safety.html","text/html","200","OK","Indexable","","Quality and Safety Measures, UC Davis Health","44","411","UC Davis Health voluntarily participates in a number of public reporting initiatives and efforts that focus on quality of care and patient safety","145","862","quality, safety, reporting, public, care,
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","128","Quality and Safety Measures at UC Davis Medical Center","54","","0","Patient safety during the coronavirus pandemic","46","Our standing commitment to overall quality and safety","53","","","","","","","","","","46853","962","19.919","1","","157","142","0","45.810","134","85","0","25","21","0","","","","","fad63feb02ccf6f84635334d39caa1fd","0.437","","","","","1.1","https://health.ucdavis.edu/medicalcenter/quality/safety.html","2022-02-04 10:24:33"
"https://health.ucdavis.edu/medicalcenter/images/topbanner/best-hospitals-banner-2021.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","374359","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.115","Tue, 27 Jul 2021 16:15:52 GMT","","","","1.1","https://health.ucdavis.edu/medicalcenter/images/topbanner/best-hospitals-banner-2021.jpg","2022-02-04 10:24:34"
"https://health.ucdavis.edu/medicalcenter/contactus/index.html","text/html","200","OK","Indexable","","Contact Us | UC Davis Medical Center | UC Davis Health","54","501","Phone numbers and contact information for UC Davis Health, UC Davis Medical Center, UC Davis School of Medicine and Betty Irene Moore School of Nursing.","152","989","contact information, phone numbers, uc davis health doctors, betty irene moore school of nursing,
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","184","Contact Us","10","","0","Additional resources and information","36","UC Davis Medical Center","23","","","","","","","","","","48883","349","11.661","1","","147","137","0","44.190","158","99","0","19","16","0","","","","","bcb57fdf988625b5345b66ca56efbb9f","0.157","","","","","1.1","https://health.ucdavis.edu/medicalcenter/contactus/index.html","2022-02-04 10:24:33"
"https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html","text/html","200","OK","Indexable","","Clinical Trials at UC Davis","27","231","UC Davis conducts more than 1,000 research studies annually, with the goal of bringing new, effective and safe treatments to patients more quickly.","147","916","clinical trials, research studies, medical research, discoveries,
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","152","Clinical trials at UC Davis","27","","0","Improving the lives of patients everywhere","42","What is a clinical trial?","25","","","","","","","","","","40192","353","13.010","1","","279","143","0","46.130","131","82","0","16","13","0","","","","","e779419b68785a9d49e9d7b85dc3bf2","0.157","","","","","1.1","https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html","2022-02-04 10:24:34"
"https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html","text/html","200","OK","Indexable","","Frequently Asked Questions | Find A Doctor | UC Davis Health","60","549","Frequently asked questions about choosing a UC Davis Health primary care doctor in Sacramento, Davis, Natomas, Folsom, Elk Grove and more.","138","903",",
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","88","Frequently Asked Questions","26","","0","How do I choose UC Davis Health for my primary care?","52","Where are UC Davis Health primary care offices located?","55","","","","","","","","","","56423","1064","17.107","1","","199","136","0","43.870","151","87","0","33","22","0","","","","","5d1c58eaa7d283aad8f2ce514993dffb","0.168","","","","","1.1","https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html","2022-02-04 10:24:34"
"https://health.ucdavis.edu/global/design/responsive/utility/owlcarousel/owlcarousel.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","43124","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","Mon, 02 May 2016 00:48:16 GMT","","","","1.1","https://health.ucdavis.edu/global/design/responsive/utility/owlcarousel/owlcarousel.min.js","2022-02-04 10:24:34"
"https://health.ucdavis.edu/nurse-stories/index.html","text/html","200","OK","Indexable","","UC Davis Health | Year of the Nurse Blog","40","362","","0","0",",
UC Davis Health System, UC Davis Medical Center, UC Davis Medical Group, UC Davis School of Medicine, UC Davis, University of California, Davis, healthcare, health care, clinic, hospital, university hospital, teaching hospital, medical center, Sacramento, doctor, find a doctor, academic medical center, academic medicine, medical clinic, health system, quality care, medical care, medicine, specialty care, health, university, northern California, California, school of medicine, medical school, medicine, teaching hospital, residency program, doctor, fellowship, residents, fellows, medical education","604","2020 Year of the Nurse at UC Davis Health","41","","0","Listen to their stories","23","It’s about the whole family","27","","","","","","","","","","81814","2718","19.821","1","","141","137","0","44.190","78","72","0","3","3","0","","","","","35725208d97f198cf24458f2e3b1bf66","1.384","","","","","1.1","https://health.ucdavis.edu/nurse-stories/index.html","2022-02-04 10:24:32"
"https://health.ucdavis.edu/global/design/responsive/bootstrap/js/bootstrap.min.js?v=4","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","27726","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.112","Tue, 06 May 2014 21:35:25 GMT","","","","1.1","https://health.ucdavis.edu/global/design/responsive/bootstrap/js/bootstrap.min.js?v=4","2022-02-04 10:24:34"
"https://health.ucdavis.edu/coronavirus/","text/html;charset=UTF-8","200","OK","Indexable","","COVID-19 Information and Resources | UC Davis Health","52","497","Get the latest information on COVID-19 from UC Davis Health, including COVID-19 vaccines, testing and what to do if you test positive.","134","838","","0","COVID-19 Information and Resources | UC Davis Health","52","","0","Tips for at-home COVID-19 tests to keep your family safe","56","COVID-19 testing","16","","","","","","","","","","55704","395","7.822","1","","34","15","0","4.840","108","64","0","19","18","0","","","","","9518da867956ab0026810450e6926ea2","0.453","","","","","1.1","https://health.ucdavis.edu/coronavirus/","2022-02-04 10:24:34"
"https://health.ucdavis.edu/medicalcenter/aboutus/volunteer_give.html","text/html","200","OK","Indexable","","Volunteering and Giving to UC Davis Medical Center","50","463","UC Davis is a special place, in part, because of the many volunteers and donors who support our staff and services in a variety of ways.","136","847","volunteer, give, donate, donor, support,
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","127","Volunteering and Giving Opportunities","37","","0","Volunteers","10","Charitable contributions","24","","","","","","","","","","41149","392","13.410","1","","956","136","0","43.870","141","90","0","21","18","0","","","","","5e7d74eb4420c3489a69aa294fe25460","0.151","","","","","1.1","https://health.ucdavis.edu/medicalcenter/aboutus/volunteer_give.html","2022-02-04 10:24:34"
"https://health.ucdavis.edu/medicalcenter/newsroom/","text/html","200","OK","Indexable","","Newsroom | UC Davis Medical Center | UC Davis Health","52","497","The UC Davis Medical Center newsroom features timely health, medical, science and research news, designed to keep you well informed.","132","853",",
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","88","Newsroom","8","","0","Feature stories, news releases, facts and figures","49","Publications","12","","","","","","","","","","43944","219","10.065","1","","538","135","0","43.550","139","89","0","24","15","0","","","","","ca4d40a6700c7c2430b0d215ac9f8dca","0.522","","","","","1.1","https://health.ucdavis.edu/medicalcenter/newsroom/","2022-02-04 10:24:34"
"https://health.ucdavis.edu/health-news/newsroom/uc-davis-health-earns-most-wired-recognition-for-10th-year-in-a-row/2021/10","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","352","88","0","28.390","0","0","0","0","0","0","","","","","","0.343","","https://health.ucdavis.edu/news/headlines/uc-davis-health-earns-most-wired-recognition-for-10th-year-in-a-row/2021/10","HTTP Redirect","","1.1","https://health.ucdavis.edu/health-news/newsroom/uc-davis-health-earns-most-wired-recognition-for-10th-year-in-a-row/2021/10","2022-02-04 10:24:34"
"https://health.ucdavis.edu/common/includes/shared/map/MAP-REVISIONS-STRUCTURE3-7.2012/Health-System_freeways-map_7.2012.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","93417","0","0.000","1","","139","135","0","43.550","0","0","0","0","0","0","","","","","","0.115","Mon, 23 Aug 2021 18:33:19 GMT","","","","1.1","https://health.ucdavis.edu/common/includes/shared/map/MAP-REVISIONS-STRUCTURE3-7.2012/Health-System_freeways-map_7.2012.pdf","2022-02-04 10:24:35"
"https://health.ucdavis.edu/global/design/responsive/theme/fullwidth-layout/fullwidth-home-styles.css?v=4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3627","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.121","Thu, 09 May 2019 18:37:15 GMT","","","","1.1","https://health.ucdavis.edu/global/design/responsive/theme/fullwidth-layout/fullwidth-home-styles.css?v=4","2022-02-04 10:24:35"
"https://health.ucdavis.edu/medicalcenter/aboutus/about.html","text/html","200","OK","Indexable","","UC Davis Medical Center | Sacramento, Calif. | UC Davis Health","62","565","UC Davis Medical Center serves 33 counties and 6 million residents across Northern and Central California.","106","669","facts, information, about, CEO, leadership, sacramento hospital,
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","151","About UC Davis Medical Center","29","","0","Fast facts","10","A message from our Chief Administrator about quality, safety and equity","71","","","","","","","","","","43913","608","15.823","1","","155","136","0","43.870","144","89","0","19","16","0","","","","","f87b3b2a3932a9f2e88f959ba5af906e","0.151","","","","","1.1","https://health.ucdavis.edu/medicalcenter/aboutus/about.html","2022-02-04 10:24:35"
"https://health.ucdavis.edu/global/design/responsive/lib/jquery/jquery-1.11.1.min.js?v=4","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","95786","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.114","Wed, 14 May 2014 00:07:11 GMT","","","","1.1","https://health.ucdavis.edu/global/design/responsive/lib/jquery/jquery-1.11.1.min.js?v=4","2022-02-04 10:24:35"
"https://health.ucdavis.edu/medicalcenter/jobs/","text/html","200","OK","Indexable","","Careers | UC Davis Medical Center | UC Davis Health","51","473","UC Davis Health and UC Davis Medical Center careers give employees the chance to be part of the University of California.","121","769",",
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","88","Careers","7","","0","","0","","0","","","","","","","","","","38173","107","10.034","1","","263","132","0","42.580","131","84","0","20","17","0","","","","","1e611fd834c2279f8166bdb89692279","1.404","","","","","1.1","https://health.ucdavis.edu/medicalcenter/jobs/","2022-02-04 10:24:33"
"https://health.ucdavis.edu/discovering-healthy/patient-stories/Derrick","text/html;charset=UTF-8","200","OK","Indexable","","Derrick – Primary care patient | Discovering Healthy | UC Davis Health","70","619","","0","0","primary care,healthy lifestyle,local doctors","44","Derrick – Primary care patient | Discovering Healthy | UC Davis Health","70","","0","Derrick’s story","15","The primary care that put him back in motion","44","","","","","","","","","","31052","795","17.083","1","","4","3","0","0.970","37","26","0","16","15","0","","","","","c8ac2196408ff1b697bcf2f87cb40154","0.135","","","","","1.1","https://health.ucdavis.edu/discovering-healthy/patient-stories/Derrick","2022-02-04 10:24:35"
"https://health.ucdavis.edu/medicalcenter/patients/patient_welcome.html","text/html","200","OK","Indexable","","Patient Information | UC Davis Medical Center | UC Davis Health","63","567","Whether you're a patient or a visitor, UC Davis Medical Center aims to provide not only the very best health care, but also an excellent experience.","148","911","patients at uc davis medical center, new patients, for patients, patient privacy, health care, sacramento hospital,
UC, Davis, medical, center, health, doctor, physician, hospital, Sacramento, treatment","202","Welcome to UC Davis Medical Center","34","","0","In serving you we promise to:","29","","0","","","","","","","","","","42274","340","12.791","1","","295","137","0","44.190","142","85","0","18","13","0","","","","","d0ce3f5e60b5ae9c28fec650774cc38b","0.382","","","","","1.1","https://health.ucdavis.edu/medicalcenter/patients/patient_welcome.html","2022-02-04 10:24:35"
"https://health.ucdavis.edu/global/design/responsive/bootstrap/js/bootstrap-hover-dropdown.min.js?v=4","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1773","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.333","Sun, 13 Nov 2016 23:14:05 GMT","","","","1.1","https://health.ucdavis.edu/global/design/responsive/bootstrap/js/bootstrap-hover-dropdown.min.js?v=4","2022-02-04 10:24:35"
"https://health.ucdavis.edu/global/images/icons/rss-32x32.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2898","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.284","Tue, 02 Oct 2012 00:07:36 GMT","","","","1.1","https://health.ucdavis.edu/global/images/icons/rss-32x32.png","2022-02-04 10:24:35"
"https://health.ucdavis.edu/newsroom/leadership/index.html","text/html","200","OK","Indexable","","Executive Leadership | UC Davis Health","38","353","This is a list of the executive leadership team at UC Davis Health in Sacramento, California.","93","568","leadership, executives, vice chancellor, david lubarsky,
UC, Davis, health, system, medical, research, news, media, public, affairs","131","UC Davis Health Executive Leadership","36","","0","","0","","0","","","","","","","","","","58811","895","16.554","1","","138","137","0","44.190","184","131","0","31","26","0","","","","","397fdb723b5e70030a552321be04f49","0.272","","","","","1.1","https://health.ucdavis.edu/newsroom/leadership/index.html","2022-02-04 10:24:35"
"https://health.ucdavis.edu/legal/","text/html","200","OK","Indexable","","Legal Notice and Disclaimer | UC Davis Health","45","411","UC Davis Health legal notice and disclaimer.","44","275","legal, limited, personal, permission, confidential, notices, privacy,
UC, Davis, legal, disclaimer, privacy, health, information, counsel, policy, PHI","150","Legal notice and disclaimer","27","","0","Commitment to quality and safety","32","We value your privacy","21","","","","","","","","","","59895","923","16.205","1","","271","266","0","85.810","173","124","0","42","31","0","","","","","19bbcdfabadbad77f13fa12654f04cee","0.678","","","","","1.1","https://health.ucdavis.edu/legal/","2022-02-04 10:24:35"
"https://health.ucdavis.edu/global/images/wordmarks/Medical-Center-UCDavisHealth.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.346","Fri, 07 Dec 2018 19:40:02 GMT","","","","1.1","https://health.ucdavis.edu/global/images/wordmarks/Medical-Center-UCDavisHealth.svg","2022-02-04 10:24:35"
"https://health.ucdavis.edu/surgicalservices/for-surgery-patients.html","text/html","200","OK","Indexable","","Having Surgery at UC Davis | Surgical Services | UC Davis Health","64","583","Information for our patients about what to expect when having surgery at nationally ranked UC Davis Medical Center and UC Davis Children's Hospital.","148","931","surgery, UC Davis Medical Center, departments, post-op, pre-op,
surgeon, minimally, invasive, robot, daVinci, surgery, specialist, transplant, UC, Davis, Sacramento","164","Having surgery at UC Davis Health?","34","","0","What to expect on the day of your procedure","43","","0","","","","","","","","","","25226","297","11.306","1","","147","139","0","44.840","54","36","0","16","13","0","","","","","df1d88708695c0295207b338301ffc71","0.756","","","","","1.1","https://health.ucdavis.edu/surgicalservices/for-surgery-patients.html","2022-02-04 10:24:35"
